state_abbr,year,Not a Crime,Person,Property,Society
AL,2006,,782.0,3409.0,448.0
AL,2007,,865.0,3524.0,373.0
AL,2008,,867.0,3306.0,456.0
AL,2009,,833.0,3008.0,529.0
AL,2010,,848.0,2837.0,467.0
AL,2011,,758.0,2912.0,453.0
AL,2012,,844.0,2783.0,408.0
AL,2013,,724.0,3242.0,463.0
AL,2014,,716.0,2834.0,321.0
AL,2015,,777.0,3182.0,433.0
AL,2016,,819.0,1791.0,447.0
AR,2006,3.0,29858.0,91649.0,12458.0
AR,2007,2.0,32769.0,100552.0,13118.0
AR,2008,2.0,37496.0,114682.0,14452.0
AR,2009,2.0,53075.0,141482.0,16559.0
AR,2010,7.0,51854.0,136756.0,17331.0
AR,2011,1.0,51810.0,144559.0,15639.0
AR,2012,3.0,50115.0,142956.0,16717.0
AR,2013,1.0,46660.0,132536.0,16884.0
AR,2014,3.0,43158.0,120339.0,17309.0
AR,2015,1.0,46858.0,123307.0,18925.0
AR,2016,8.0,46926.0,130004.0,23286.0
AZ,2006,,989.0,4236.0,512.0
AZ,2007,,1067.0,4947.0,577.0
AZ,2008,,934.0,5250.0,787.0
AZ,2009,,1879.0,10509.0,1853.0
AZ,2010,,2085.0,9588.0,2163.0
AZ,2011,,1795.0,9013.0,1997.0
AZ,2012,,2102.0,8632.0,1889.0
AZ,2013,,3245.0,13929.0,2725.0
AZ,2014,,3313.0,13441.0,2713.0
AZ,2015,1.0,2793.0,13196.0,2184.0
AZ,2016,1.0,2593.0,11336.0,2917.0
CO,2006,13.0,32171.0,184655.0,24987.0
CO,2007,8.0,30384.0,168281.0,22753.0
CO,2008,5.0,28290.0,171128.0,23848.0
CO,2009,11.0,32810.0,164943.0,22830.0
CO,2010,16.0,33153.0,167016.0,21604.0
CO,2011,12.0,34860.0,169911.0,21942.0
CO,2012,9.0,38557.0,192632.0,27288.0
CO,2013,15.0,40126.0,192167.0,20622.0
CO,2014,17.0,40777.0,189168.0,23366.0
CO,2015,16.0,41656.0,202142.0,23728.0
CO,2016,24.0,42262.0,209149.0,27006.0
CT,2006,,13938.0,51061.0,8577.0
CT,2007,,18294.0,58645.0,11026.0
CT,2008,,21107.0,71944.0,13794.0
CT,2009,,21231.0,67529.0,12868.0
CT,2010,,19393.0,67513.0,13393.0
CT,2011,,20516.0,64660.0,12771.0
CT,2012,1.0,20996.0,64381.0,10979.0
CT,2013,1.0,18355.0,61011.0,11694.0
CT,2014,1.0,17921.0,60767.0,10756.0
CT,2015,,17372.0,61293.0,10633.0
CT,2016,,17925.0,67542.0,12093.0
DC,2006,,690.0,1781.0,137.0
DC,2007,,659.0,2055.0,109.0
DC,2008,,724.0,2260.0,118.0
DC,2009,,746.0,2453.0,182.0
DC,2010,,744.0,2741.0,318.0
DC,2011,,717.0,2105.0,290.0
DC,2012,,641.0,2218.0,202.0
DC,2013,,765.0,2315.0,433.0
DC,2014,,779.0,1830.0,560.0
DC,2015,,973.0,1864.0,333.0
DC,2016,,1130.0,1911.0,474.0
DE,2006,,16859.0,49846.0,8775.0
DE,2007,,17830.0,48568.0,8022.0
DE,2008,,17373.0,50845.0,7553.0
DE,2009,3.0,18110.0,45520.0,7735.0
DE,2010,1.0,17467.0,46032.0,6962.0
DE,2011,,17564.0,46071.0,6690.0
DE,2012,1.0,14465.0,46296.0,7906.0
DE,2013,,13825.0,41551.0,9294.0
DE,2014,3.0,12222.0,41822.0,9264.0
DE,2015,2.0,14044.0,37177.0,9871.0
DE,2016,,13164.0,40262.0,9379.0
IA,2006,,29450.0,123722.0,14188.0
IA,2007,4.0,30054.0,113843.0,13918.0
IA,2008,2.0,28930.0,107687.0,13484.0
IA,2009,6.0,28238.0,102854.0,13298.0
IA,2010,,28821.0,97016.0,14329.0
IA,2011,2.0,26716.0,100729.0,14965.0
IA,2012,2.0,25688.0,95253.0,15531.0
IA,2013,,24800.0,91297.0,15783.0
IA,2014,4.0,24059.0,87732.0,15251.0
IA,2015,5.0,25890.0,90734.0,15986.0
IA,2016,5.0,24874.0,93137.0,18230.0
ID,2006,1.0,16585.0,52067.0,10620.0
ID,2007,2.0,16623.0,51707.0,10445.0
ID,2008,,16102.0,47739.0,9779.0
ID,2009,,15384.0,46845.0,9623.0
ID,2010,,14692.0,45758.0,10116.0
ID,2011,,14808.0,46050.0,10783.0
ID,2012,2.0,13769.0,45165.0,11221.0
ID,2013,2.0,13958.0,42639.0,11620.0
ID,2014,,14132.0,41341.0,12039.0
ID,2015,2.0,14127.0,40413.0,12542.0
ID,2016,,14036.0,40462.0,14507.0
IL,2006,,5802.0,16842.0,1744.0
IL,2007,,6176.0,14518.0,1688.0
IL,2008,,5388.0,15008.0,1370.0
IL,2009,,5132.0,13369.0,1251.0
IL,2010,,5187.0,11969.0,1199.0
IL,2011,,4474.0,11167.0,1173.0
IL,2012,,4262.0,11367.0,1148.0
IL,2013,,4434.0,9935.0,1249.0
IL,2014,,3880.0,9794.0,1091.0
IL,2015,,4301.0,9085.0,905.0
IL,2016,,4034.0,8764.0,841.0
IN,2013,,17.0,31.0,6.0
IN,2014,,970.0,1770.0,2667.0
IN,2015,,1027.0,1691.0,2918.0
IN,2016,,1004.0,1810.0,4391.0
KS,2006,2.0,38316.0,108765.0,13480.0
KS,2007,1.0,35966.0,111837.0,14369.0
KS,2008,1.0,35861.0,111386.0,12964.0
KS,2009,,35668.0,100878.0,12796.0
KS,2010,,38437.0,98093.0,14022.0
KS,2011,2.0,34824.0,101103.0,14238.0
KS,2012,3.0,36881.0,102175.0,14821.0
KS,2013,,34256.0,94682.0,14579.0
KS,2014,3.0,31178.0,83843.0,13633.0
KS,2015,,28719.0,84460.0,14749.0
KS,2016,1.0,31610.0,88032.0,15702.0
KY,2006,,2905.0,10343.0,1974.0
KY,2007,,2317.0,6570.0,1315.0
KY,2008,,2758.0,9272.0,1610.0
KY,2009,5.0,19013.0,77891.0,20339.0
KY,2010,1.0,19993.0,83593.0,21248.0
KY,2011,8.0,24342.0,97874.0,21916.0
KY,2012,11.0,24855.0,106657.0,23411.0
KY,2013,3.0,22882.0,98844.0,23991.0
KY,2014,8.0,26665.0,108471.0,27329.0
KY,2015,19.0,32557.0,130091.0,34394.0
KY,2016,14.0,34340.0,129094.0,35408.0
LA,2006,,8299.0,16937.0,3288.0
LA,2007,,9725.0,19228.0,3752.0
LA,2008,,9521.0,19756.0,3259.0
LA,2009,,9445.0,18289.0,3319.0
LA,2010,,11275.0,23360.0,3889.0
LA,2011,,12297.0,26839.0,3760.0
LA,2012,,8433.0,24552.0,3883.0
LA,2013,,9446.0,22591.0,5090.0
LA,2014,,9707.0,22358.0,5422.0
LA,2015,,12119.0,27198.0,6749.0
LA,2016,,11916.0,25505.0,6594.0
MA,2006,1.0,48466.0,160358.0,15180.0
MA,2007,,55666.0,168761.0,16681.0
MA,2008,,59373.0,179804.0,17997.0
MA,2009,,57589.0,180702.0,12322.0
MA,2010,1.0,63270.0,175640.0,13790.0
MA,2011,,59470.0,170890.0,13466.0
MA,2012,,56387.0,169934.0,15037.0
MA,2013,,53398.0,164016.0,14403.0
MA,2014,,54749.0,147854.0,12911.0
MA,2015,,52666.0,138777.0,12545.0
MA,2016,,51983.0,130895.0,11733.0
ME,2006,1.0,1436.0,5441.0,912.0
ME,2007,,3406.0,10333.0,1634.0
ME,2008,1.0,3529.0,11261.0,1792.0
ME,2009,,3000.0,10428.0,1697.0
ME,2010,,3137.0,10236.0,1696.0
ME,2011,,3312.0,11363.0,1492.0
ME,2012,,3303.0,12087.0,1846.0
ME,2013,,3727.0,11924.0,1926.0
ME,2014,,3425.0,10558.0,2031.0
ME,2015,,3365.0,9919.0,1889.0
ME,2016,,3735.0,10530.0,2142.0
MI,2006,15.0,159429.0,484708.0,64152.0
MI,2007,17.0,157037.0,449839.0,60846.0
MI,2008,11.0,152956.0,424886.0,57137.0
MI,2009,25.0,150567.0,409644.0,57602.0
MI,2010,26.0,150883.0,389000.0,57296.0
MI,2011,45.0,141710.0,367075.0,55594.0
MI,2012,33.0,141654.0,362851.0,58049.0
MI,2013,23.0,136955.0,326683.0,59218.0
MI,2014,32.0,128409.0,304847.0,58740.0
MI,2015,25.0,132189.0,294352.0,60981.0
MI,2016,17.0,140038.0,297725.0,67217.0
MO,2007,,315.0,895.0,133.0
MO,2008,,93.0,306.0,52.0
MO,2009,,734.0,2078.0,485.0
MO,2010,1.0,11505.0,43113.0,5018.0
MO,2011,5.0,11358.0,43242.0,4744.0
MO,2012,,12671.0,47050.0,5004.0
MO,2013,5.0,12479.0,44062.0,6077.0
MO,2014,4.0,12503.0,43712.0,6898.0
MO,2015,2.0,13373.0,42769.0,6411.0
MO,2016,4.0,13705.0,43056.0,7024.0
MT,2006,1.0,9979.0,37882.0,3573.0
NB,2015,,5976.0,18824.0,5050.0
NB,2017,,6970.0,23224.0,6741.0
NB,2018,,7285.0,21741.0,7062.0
NB,2019,,7439.0,20474.0,6630.0
ND,2006,,5417.0,18835.0,2977.0
ND,2007,,5533.0,18206.0,3124.0
ND,2008,,5689.0,18890.0,3158.0
ND,2009,,5953.0,18336.0,3082.0
ND,2010,1.0,6226.0,17208.0,3364.0
ND,2011,1.0,5930.0,18872.0,4058.0
ND,2012,,6918.0,20587.0,5352.0
ND,2013,,6952.0,20594.0,5888.0
ND,2014,,7004.0,21601.0,7388.0
ND,2015,,7734.0,24179.0,8072.0
ND,2016,,7366.0,23525.0,8669.0
NE,2006,,5634.0,21221.0,2436.0
NE,2007,,5653.0,20415.0,2430.0
NE,2008,,6003.0,20873.0,2364.0
NE,2009,1.0,6080.0,21018.0,2932.0
NE,2010,,6433.0,20384.0,3009.0
NE,2011,1.0,6075.0,20259.0,3233.0
NE,2012,,5774.0,20779.0,3411.0
NE,2013,,5440.0,19432.0,3841.0
NE,2014,,5871.0,17977.0,4369.0
NE,2016,,6383.0,20230.0,5485.0
NH,2006,,12354.0,37964.0,5233.0
NH,2007,,13079.0,36683.0,5233.0
NH,2008,,15150.0,43602.0,5704.0
NH,2009,,16184.0,43411.0,6423.0
NH,2010,,16558.0,44120.0,6666.0
NH,2011,1.0,15043.0,44551.0,6570.0
NH,2012,,14839.0,44777.0,6413.0
NH,2013,1.0,14445.0,41274.0,6906.0
NH,2014,,13599.0,39657.0,9105.0
NH,2015,,14429.0,37402.0,10186.0
NH,2016,2.0,12934.0,34896.0,10764.0
NH,2017,,14346.0,31774.0,10207.0
NH,2018,,14720.0,30811.0,9390.0
NM,2018,,13248.0,53068.0,3078.0
NM,2019,,15068.0,49350.0,3151.0
OH,2006,8.0,121937.0,349222.0,40520.0
OH,2007,7.0,125289.0,348367.0,40251.0
OH,2008,9.0,125335.0,358926.0,42974.0
OH,2009,5.0,128892.0,357888.0,41560.0
OH,2010,4.0,130506.0,355813.0,41875.0
OH,2011,,119146.0,360844.0,42251.0
OH,2012,,116203.0,345497.0,44620.0
OH,2013,1.0,108981.0,331979.0,49096.0
OH,2014,2.0,109606.0,314507.0,53115.0
OH,2015,2.0,108830.0,306147.0,51396.0
OH,2016,5.0,108182.0,312064.0,59407.0
OH,2017,,125819.0,306688.0,65267.0
OH,2018,,122377.0,284446.0,67180.0
OH,2019,,125215.0,258699.0,58957.0
OK,2008,2.0,5443.0,14290.0,2772.0
OK,2009,1.0,6485.0,15854.0,3460.0
OK,2010,1.0,6358.0,15837.0,3693.0
OK,2011,3.0,7021.0,20430.0,3752.0
OK,2012,1.0,11602.0,33554.0,5682.0
OK,2013,5.0,14061.0,41667.0,6942.0
OK,2014,,14979.0,41916.0,7648.0
OK,2015,4.0,17123.0,44103.0,9081.0
OK,2016,,17941.0,50189.0,12975.0
OK,2017,,18470.0,52048.0,13100.0
OK,2018,,19736.0,53189.0,14241.0
OK,2019,,26386.0,80718.0,15005.0
OR,2006,1.0,11496.0,56797.0,8971.0
OR,2007,,11876.0,53514.0,8398.0
OR,2008,,11012.0,50056.0,7344.0
OR,2009,2.0,10733.0,46176.0,8000.0
OR,2010,1.0,10722.0,46535.0,8847.0
OR,2011,,11180.0,50462.0,9257.0
OR,2012,1.0,10839.0,52472.0,10561.0
OR,2013,,10825.0,56490.0,10281.0
OR,2014,2.0,13322.0,67770.0,16351.0
OR,2015,4.0,21623.0,117466.0,20090.0
OR,2016,7.0,25778.0,150680.0,21248.0
OR,2017,,29679.0,161529.0,22902.0
OR,2018,,32432.0,165610.0,24465.0
OR,2019,,31555.0,152560.0,21750.0
PA,2012,,,,9.0
PA,2013,,175.0,650.0,118.0
PA,2014,,811.0,3396.0,588.0
PA,2015,,959.0,4006.0,915.0
PA,2016,,908.0,3460.0,867.0
PA,2017,,916.0,3584.0,921.0
PA,2018,,775.0,2220.0,696.0
PA,2019,,516.0,1211.0,399.0
RI,2006,1.0,7587.0,32124.0,3920.0
RI,2007,,10386.0,42488.0,5505.0
RI,2008,,9713.0,45610.0,5711.0
RI,2009,,9732.0,42775.0,5105.0
RI,2010,1.0,10063.0,41708.0,4983.0
RI,2011,,10294.0,40540.0,4764.0
RI,2012,1.0,9319.0,40286.0,4880.0
RI,2013,,9611.0,37524.0,4293.0
RI,2014,1.0,9392.0,34140.0,4674.0
RI,2015,,9605.0,31731.0,4530.0
RI,2016,2.0,8456.0,31017.0,4542.0
RI,2017,,8824.0,30526.0,4576.0
RI,2018,,8491.0,28820.0,4596.0
RI,2019,,9112.0,26508.0,3705.0
SC,2006,7.0,103593.0,267906.0,39439.0
SC,2007,7.0,102328.0,281238.0,41259.0
SC,2008,11.0,95671.0,276924.0,39186.0
SC,2009,10.0,91851.0,256861.0,39387.0
SC,2010,10.0,89449.0,255963.0,38315.0
SC,2011,13.0,87622.0,258567.0,37168.0
SC,2012,16.0,84318.0,254312.0,38190.0
SC,2013,12.0,80156.0,239120.0,38561.0
SC,2014,15.0,79757.0,234823.0,41585.0
SC,2015,27.0,82791.0,228394.0,41792.0
SC,2016,30.0,79174.0,225220.0,45172.0
SC,2017,,76865.0,220165.0,48453.0
SC,2018,,77897.0,211858.0,51554.0
SC,2019,,74036.0,203792.0,49477.0
SD,2006,,5354.0,17305.0,2610.0
SD,2007,,5966.0,18211.0,3131.0
SD,2008,,6995.0,18836.0,3493.0
SD,2009,,6843.0,19754.0,3595.0
SD,2010,3.0,7359.0,19822.0,3865.0
SD,2011,4.0,7599.0,20010.0,4445.0
SD,2012,1.0,8139.0,22402.0,5270.0
SD,2013,1.0,7419.0,20455.0,6595.0
SD,2014,3.0,8116.0,20451.0,7599.0
SD,2015,2.0,9118.0,21863.0,8801.0
SD,2016,3.0,9178.0,23151.0,9712.0
SD,2017,,9577.0,21926.0,10278.0
SD,2018,,10080.0,20644.0,10691.0
SD,2019,,10406.0,21299.0,11342.0
TN,2006,25.0,136119.0,359739.0,56780.0
TN,2007,40.0,144475.0,359276.0,60245.0
TN,2008,24.0,136438.0,359898.0,56648.0
TN,2009,18.0,136135.0,336929.0,59418.0
TN,2010,37.0,133058.0,326001.0,56864.0
TN,2011,41.0,132344.0,316153.0,59647.0
TN,2012,40.0,128837.0,305601.0,62797.0
TN,2013,29.0,116121.0,288524.0,64501.0
TN,2014,44.0,116506.0,284530.0,59328.0
TN,2015,34.0,118759.0,275055.0,63390.0
TN,2016,38.0,116938.0,277658.0,70609.0
TN,2017,,125648.0,276158.0,76476.0
TN,2018,,118064.0,268238.0,74859.0
TN,2019,,116356.0,251761.0,69292.0
TX,2006,5.0,56983.0,214187.0,27485.0
TX,2007,5.0,54007.0,207731.0,27889.0
TX,2008,6.0,47674.0,188393.0,23798.0
TX,2009,5.0,45601.0,185582.0,22847.0
TX,2010,4.0,43331.0,171227.0,21089.0
TX,2011,6.0,41440.0,158696.0,21622.0
TX,2012,8.0,40025.0,143463.0,22400.0
TX,2013,3.0,35381.0,132453.0,21302.0
TX,2014,4.0,34868.0,132982.0,22566.0
TX,2015,7.0,38105.0,136891.0,22565.0
TX,2016,2.0,40300.0,134453.0,26933.0
TX,2017,,57432.0,172433.0,39720.0
TX,2018,,142393.0,356671.0,70847.0
TX,2019,,218334.0,575909.0,106980.0
UT,2006,,22462.0,105989.0,13752.0
UT,2007,5.0,26656.0,115869.0,14731.0
UT,2008,,13934.0,65688.0,7584.0
UT,2009,,24246.0,111543.0,14651.0
UT,2010,5.0,25036.0,105704.0,14738.0
UT,2011,3.0,24605.0,100066.0,15192.0
UT,2012,3.0,25611.0,103199.0,21403.0
UT,2013,,25136.0,103907.0,21968.0
UT,2014,5.0,24411.0,99193.0,21111.0
UT,2015,3.0,22909.0,108420.0,23696.0
UT,2016,4.0,23102.0,106115.0,25044.0
UT,2017,,21187.0,103048.0,29475.0
UT,2018,,21540.0,89893.0,30360.0
UT,2019,,24362.0,88110.0,25289.0
VA,2006,6.0,93694.0,307992.0,51798.0
VA,2007,11.0,99058.0,307006.0,51690.0
VA,2009,21.0,95236.0,298030.0,50529.0
VA,2010,10.0,99608.0,281932.0,51632.0
VA,2011,15.0,95252.0,278552.0,53920.0
VA,2012,12.0,93281.0,272554.0,56818.0
VA,2013,14.0,86923.0,264643.0,58429.0
VA,2014,7.0,84062.0,255899.0,56554.0
VA,2015,11.0,82668.0,251239.0,59638.0
VA,2016,21.0,87667.0,247394.0,62389.0
VA,2017,,84561.0,240021.0,70277.0
VA,2018,,84340.0,218197.0,77031.0
VA,2019,,86165.0,214186.0,75344.0
VT,2006,,3572.0,22880.0,3084.0
VT,2007,,3584.0,21639.0,2781.0
VT,2008,1.0,3369.0,22776.0,2523.0
VT,2009,,3574.0,21510.0,2994.0
VT,2010,,3215.0,19428.0,2841.0
VT,2011,,3509.0,20544.0,2755.0
VT,2012,2.0,3634.0,21142.0,3370.0
VT,2013,1.0,3074.0,17990.0,3145.0
VT,2014,1.0,2482.0,12926.0,1870.0
VT,2015,,1816.0,9029.0,874.0
VT,2016,,2712.0,13254.0,1698.0
VT,2017,,3148.0,13690.0,1945.0
VT,2018,,3552.0,12142.0,1766.0
VT,2019,,3783.0,13278.0,1590.0
WA,2006,,493.0,1973.0,250.0
WA,2007,1.0,12740.0,51418.0,5417.0
WA,2008,,12656.0,54944.0,5190.0
WA,2009,3.0,13216.0,53968.0,5168.0
WA,2010,,14916.0,63617.0,6514.0
WA,2011,5.0,25606.0,111785.0,12212.0
WA,2012,3.0,47889.0,218029.0,19614.0
WA,2013,20.0,47684.0,238629.0,16831.0
WA,2014,23.0,48355.0,251907.0,17971.0
WA,2015,5.0,51887.0,254665.0,18787.0
WA,2016,10.0,58351.0,289275.0,24581.0
WA,2017,,69682.0,288611.0,25107.0
WA,2018,,72258.0,279978.0,25450.0
WA,2019,,67529.0,264380.0,27000.0
WV,2006,1.0,24207.0,65084.0,9876.0
WV,2007,1.0,22614.0,62068.0,10002.0
WV,2008,,22111.0,61383.0,10255.0
WV,2009,,21872.0,59452.0,10242.0
WV,2010,,17572.0,49421.0,9325.0
WV,2011,,15890.0,47924.0,9183.0
WV,2012,3.0,18435.0,55109.0,10707.0
WV,2013,,14404.0,43632.0,9593.0
WV,2014,1.0,13096.0,40718.0,9456.0
WV,2015,1.0,14372.0,40762.0,10763.0
WV,2016,,14609.0,43581.0,11531.0
WV,2017,,14328.0,39368.0,13306.0
WV,2018,,11381.0,31217.0,11659.0
WV,2019,,10196.0,25368.0,10886.0
