state_abbr,year,holiday,non-holiday,total
AL,2006,722.0,3917.0,4639.0
AL,2007,846.0,3916.0,4762.0
AL,2008,808.0,3821.0,4629.0
AL,2009,679.0,3691.0,4370.0
AL,2010,692.0,3460.0,4152.0
AL,2011,714.0,3409.0,4123.0
AL,2012,710.0,3325.0,4035.0
AL,2013,712.0,3717.0,4429.0
AL,2014,623.0,3248.0,3871.0
AL,2015,789.0,3603.0,4392.0
AL,2016,503.0,2554.0,3057.0
AR,2006,21344.0,112624.0,133968.0
AR,2007,22263.0,124178.0,146441.0
AR,2008,25691.0,140941.0,166632.0
AR,2009,33121.0,177997.0,211118.0
AR,2010,32835.0,173113.0,205948.0
AR,2011,34097.0,177912.0,212009.0
AR,2012,32738.0,177053.0,209791.0
AR,2013,28368.0,167713.0,196081.0
AR,2014,28169.0,152640.0,180809.0
AR,2015,30503.0,158588.0,189091.0
AR,2016,31891.0,168333.0,200224.0
AZ,2006,1099.0,4638.0,5737.0
AZ,2007,967.0,5624.0,6591.0
AZ,2008,2697.0,4274.0,6971.0
AZ,2009,2178.0,12063.0,14241.0
AZ,2010,2211.0,11625.0,13836.0
AZ,2011,2083.0,10722.0,12805.0
AZ,2012,2053.0,10570.0,12623.0
AZ,2013,3048.0,16851.0,19899.0
AZ,2014,3101.0,16366.0,19467.0
AZ,2015,2652.0,15522.0,18174.0
AZ,2016,2613.0,14234.0,16847.0
CO,2006,35736.0,206090.0,241826.0
CO,2007,32341.0,189085.0,221426.0
CO,2008,35386.0,187885.0,223271.0
CO,2009,33343.0,187251.0,220594.0
CO,2010,34274.0,187515.0,221789.0
CO,2011,35567.0,191158.0,226725.0
CO,2012,40041.0,218445.0,258486.0
CO,2013,39016.0,213914.0,252930.0
CO,2014,38316.0,215012.0,253328.0
CO,2015,41937.0,225605.0,267542.0
CO,2016,43688.0,234753.0,278441.0
CT,2006,12224.0,61352.0,73576.0
CT,2007,11956.0,76009.0,87965.0
CT,2008,16535.0,90310.0,106845.0
CT,2009,15838.0,85790.0,101628.0
CT,2010,15476.0,84823.0,100299.0
CT,2011,16232.0,81715.0,97947.0
CT,2012,14727.0,81630.0,96357.0
CT,2013,14031.0,77030.0,91061.0
CT,2014,14012.0,75433.0,89445.0
CT,2015,14532.0,74766.0,89298.0
CT,2016,16085.0,81475.0,97560.0
DC,2006,409.0,2199.0,2608.0
DC,2007,537.0,2286.0,2823.0
DC,2008,461.0,2641.0,3102.0
DC,2009,615.0,2766.0,3381.0
DC,2010,526.0,3277.0,3803.0
DC,2011,512.0,2600.0,3112.0
DC,2012,456.0,2605.0,3061.0
DC,2013,564.0,2949.0,3513.0
DC,2014,436.0,2733.0,3169.0
DC,2015,475.0,2695.0,3170.0
DC,2016,519.0,2996.0,3515.0
DE,2006,12124.0,63356.0,75480.0
DE,2007,12148.0,62272.0,74420.0
DE,2008,11280.0,64491.0,75771.0
DE,2009,10817.0,60551.0,71368.0
DE,2010,11112.0,59350.0,70462.0
DE,2011,11324.0,59001.0,70325.0
DE,2012,10414.0,58254.0,68668.0
DE,2013,9830.0,54840.0,64670.0
DE,2014,10132.0,53179.0,63311.0
DE,2015,10170.0,50924.0,61094.0
DE,2016,9966.0,52839.0,62805.0
IA,2006,26782.0,140578.0,167360.0
IA,2007,22835.0,134984.0,157819.0
IA,2008,21427.0,128676.0,150103.0
IA,2009,21571.0,122825.0,144396.0
IA,2010,20822.0,119344.0,140166.0
IA,2011,22489.0,119923.0,142412.0
IA,2012,20672.0,115802.0,136474.0
IA,2013,19618.0,112262.0,131880.0
IA,2014,20152.0,106894.0,127046.0
IA,2015,21236.0,111379.0,132615.0
IA,2016,21189.0,115057.0,136246.0
ID,2006,12863.0,66410.0,79273.0
ID,2007,12315.0,66462.0,78777.0
ID,2008,10887.0,62733.0,73620.0
ID,2009,10897.0,60955.0,71852.0
ID,2010,10262.0,60304.0,70566.0
ID,2011,11282.0,60359.0,71641.0
ID,2012,10709.0,59448.0,70157.0
ID,2013,10358.0,57861.0,68219.0
ID,2014,10207.0,57305.0,67512.0
ID,2015,9735.0,57349.0,67084.0
ID,2016,10625.0,58380.0,69005.0
IL,2006,3693.0,20695.0,24388.0
IL,2007,3281.0,19101.0,22382.0
IL,2008,3132.0,18634.0,21766.0
IL,2009,2930.0,16822.0,19752.0
IL,2010,2514.0,15841.0,18355.0
IL,2011,2649.0,14165.0,16814.0
IL,2012,2624.0,14153.0,16777.0
IL,2013,2327.0,13291.0,15618.0
IL,2014,2336.0,12429.0,14765.0
IL,2015,2254.0,12037.0,14291.0
IL,2016,2081.0,11558.0,13639.0
IN,2013,31.0,23.0,54.0
IN,2014,878.0,4529.0,5407.0
IN,2015,899.0,4737.0,5636.0
IN,2016,1161.0,6044.0,7205.0
KS,2006,25254.0,135309.0,160563.0
KS,2007,24517.0,137656.0,162173.0
KS,2008,25090.0,135122.0,160212.0
KS,2009,17027.0,132315.0,149342.0
KS,2010,23097.0,127455.0,150552.0
KS,2011,23847.0,126320.0,150167.0
KS,2012,23605.0,130275.0,153880.0
KS,2013,21844.0,121673.0,143517.0
KS,2014,18870.0,109787.0,128657.0
KS,2015,20502.0,107426.0,127928.0
KS,2016,21626.0,113719.0,135345.0
KY,2006,2421.0,12801.0,15222.0
KY,2007,1030.0,9172.0,10202.0
KY,2008,2504.0,11136.0,13640.0
KY,2009,18408.0,98840.0,117248.0
KY,2010,19183.0,105652.0,124835.0
KY,2011,25806.0,118334.0,144140.0
KY,2012,23510.0,131424.0,154934.0
KY,2013,22285.0,123435.0,145720.0
KY,2014,30554.0,131919.0,162473.0
KY,2015,31990.0,165071.0,197061.0
KY,2016,31047.0,167809.0,198856.0
LA,2006,4497.0,24027.0,28524.0
LA,2007,4738.0,27967.0,32705.0
LA,2008,4569.0,27967.0,32536.0
LA,2009,4939.0,26114.0,31053.0
LA,2010,5455.0,33069.0,38524.0
LA,2011,6671.0,36225.0,42896.0
LA,2012,5141.0,31727.0,36868.0
LA,2013,6076.0,31051.0,37127.0
LA,2014,5390.0,32097.0,37487.0
LA,2015,7463.0,38603.0,46066.0
LA,2016,6703.0,37312.0,44015.0
MA,2006,37511.0,186494.0,224005.0
MA,2007,37299.0,203809.0,241108.0
MA,2008,39415.0,217759.0,257174.0
MA,2009,39526.0,211087.0,250613.0
MA,2010,38342.0,214359.0,252701.0
MA,2011,40540.0,203286.0,243826.0
MA,2012,36790.0,204568.0,241358.0
MA,2013,35679.0,196138.0,231817.0
MA,2014,33680.0,181834.0,215514.0
MA,2015,33773.0,170215.0,203988.0
MA,2016,30038.0,164573.0,194611.0
ME,2006,1221.0,6569.0,7790.0
ME,2007,2571.0,12802.0,15373.0
ME,2008,2495.0,14088.0,16583.0
ME,2009,2363.0,12762.0,15125.0
ME,2010,2244.0,12825.0,15069.0
ME,2011,2689.0,13478.0,16167.0
ME,2012,2623.0,14613.0,17236.0
ME,2013,2583.0,14994.0,17577.0
ME,2014,2224.0,13790.0,16014.0
ME,2015,2348.0,12825.0,15173.0
ME,2016,2456.0,13951.0,16407.0
MI,2006,108924.0,599380.0,708304.0
MI,2007,97751.0,569988.0,667739.0
MI,2008,86605.0,548385.0,634990.0
MI,2009,94701.0,523137.0,617838.0
MI,2010,86288.0,510917.0,597205.0
MI,2011,89249.0,475175.0,564424.0
MI,2012,83897.0,478690.0,562587.0
MI,2013,72997.0,449882.0,522879.0
MI,2014,74758.0,417270.0,492028.0
MI,2015,77444.0,410103.0,487547.0
MI,2016,75974.0,429023.0,504997.0
MO,2007,140.0,1203.0,1343.0
MO,2008,,451.0,
MO,2009,873.0,2424.0,3297.0
MO,2010,9589.0,50048.0,59637.0
MO,2011,9849.0,49500.0,59349.0
MO,2012,10310.0,54415.0,64725.0
MO,2013,9533.0,53090.0,62623.0
MO,2014,9844.0,53273.0,63117.0
MO,2015,10365.0,52190.0,62555.0
MO,2016,10596.0,53193.0,63789.0
MT,2006,7921.0,43514.0,51435.0
NB,2015,5110.0,24740.0,29850.0
NB,2017,6129.0,30806.0,36935.0
NB,2018,5678.0,30410.0,36088.0
NB,2019,5231.0,29312.0,34543.0
ND,2006,4063.0,23166.0,27229.0
ND,2007,3880.0,22983.0,26863.0
ND,2008,3939.0,23798.0,27737.0
ND,2009,4093.0,23278.0,27371.0
ND,2010,3758.0,23041.0,26799.0
ND,2011,4686.0,24175.0,28861.0
ND,2012,4703.0,28154.0,32857.0
ND,2013,4987.0,28447.0,33434.0
ND,2014,5642.0,30351.0,35993.0
ND,2015,6228.0,33757.0,39985.0
ND,2016,5876.0,33684.0,39560.0
NE,2006,4703.0,24588.0,29291.0
NE,2007,3654.0,24844.0,28498.0
NE,2008,4398.0,24842.0,29240.0
NE,2009,4221.0,25810.0,30031.0
NE,2010,4540.0,25286.0,29826.0
NE,2011,4460.0,25108.0,29568.0
NE,2012,4576.0,25388.0,29964.0
NE,2013,4367.0,24346.0,28713.0
NE,2014,4173.0,24044.0,28217.0
NE,2016,5128.0,26970.0,32098.0
NH,2006,8815.0,46736.0,55551.0
NH,2007,7986.0,47009.0,54995.0
NH,2008,9837.0,54619.0,64456.0
NH,2009,9996.0,56022.0,66018.0
NH,2010,9941.0,57403.0,67344.0
NH,2011,11096.0,55069.0,66165.0
NH,2012,9568.0,56461.0,66029.0
NH,2013,9188.0,53438.0,62626.0
NH,2014,9304.0,53057.0,62361.0
NH,2015,9940.0,52077.0,62017.0
NH,2016,8686.0,49910.0,58596.0
NH,2017,8269.0,48058.0,56327.0
NH,2018,8525.0,46396.0,54921.0
NM,2018,10827.0,58567.0,69394.0
NM,2019,11455.0,56114.0,67569.0
OH,2006,79662.0,432025.0,511687.0
OH,2007,78019.0,435895.0,513914.0
OH,2008,79187.0,448057.0,527244.0
OH,2009,82791.0,445554.0,528345.0
OH,2010,78748.0,449450.0,528198.0
OH,2011,85940.0,436301.0,522241.0
OH,2012,75661.0,430659.0,506320.0
OH,2013,72384.0,417673.0,490057.0
OH,2014,73522.0,403708.0,477230.0
OH,2015,68490.0,397885.0,466375.0
OH,2016,72973.0,406685.0,479658.0
OH,2017,74859.0,422915.0,497774.0
OH,2018,72962.0,401041.0,474003.0
OH,2019,66659.0,376212.0,442871.0
OK,2008,3958.0,18549.0,22507.0
OK,2009,3875.0,21925.0,25800.0
OK,2010,3863.0,22026.0,25889.0
OK,2011,5821.0,25385.0,31206.0
OK,2012,8092.0,42747.0,50839.0
OK,2013,9374.0,53301.0,62675.0
OK,2014,9993.0,54550.0,64543.0
OK,2015,11009.0,59302.0,70311.0
OK,2016,12844.0,68261.0,81105.0
OK,2017,12925.0,70693.0,83618.0
OK,2018,13524.0,73642.0,87166.0
OK,2019,20782.0,101327.0,122109.0
OR,2006,12247.0,65018.0,77265.0
OR,2007,11019.0,62769.0,73788.0
OR,2008,10805.0,57607.0,68412.0
OR,2009,10432.0,54479.0,64911.0
OR,2010,10523.0,55582.0,66105.0
OR,2011,11775.0,59124.0,70899.0
OR,2012,12319.0,61554.0,73873.0
OR,2013,13202.0,64394.0,77596.0
OR,2014,15827.0,81618.0,97445.0
OR,2015,29614.0,129569.0,159183.0
OR,2016,33163.0,164550.0,197713.0
OR,2017,34510.0,179600.0,214110.0
OR,2018,35480.0,187027.0,222507.0
OR,2019,32154.0,173711.0,205865.0
PA,2012,,9.0,
PA,2013,446.0,497.0,943.0
PA,2014,805.0,3990.0,4795.0
PA,2015,977.0,4903.0,5880.0
PA,2016,837.0,4398.0,5235.0
PA,2017,855.0,4566.0,5421.0
PA,2018,653.0,3038.0,3691.0
PA,2019,,2126.0,
RI,2006,6968.0,36664.0,43632.0
RI,2007,9192.0,49187.0,58379.0
RI,2008,9192.0,51842.0,61034.0
RI,2009,9081.0,48531.0,57612.0
RI,2010,8665.0,48090.0,56755.0
RI,2011,9068.0,46530.0,55598.0
RI,2012,8182.0,46304.0,54486.0
RI,2013,8081.0,43347.0,51428.0
RI,2014,7656.0,40551.0,48207.0
RI,2015,7593.0,38273.0,45866.0
RI,2016,6716.0,37301.0,44017.0
RI,2017,7058.0,36868.0,43926.0
RI,2018,6419.0,35488.0,41907.0
RI,2019,6160.0,33165.0,39325.0
SC,2006,65715.0,345230.0,410945.0
SC,2007,66868.0,357964.0,424832.0
SC,2008,63688.0,348104.0,411792.0
SC,2009,59984.0,328125.0,388109.0
SC,2010,59168.0,324569.0,383737.0
SC,2011,62071.0,321299.0,383370.0
SC,2012,57671.0,319165.0,376836.0
SC,2013,56489.0,301360.0,357849.0
SC,2014,54275.0,301905.0,356180.0
SC,2015,56775.0,296229.0,353004.0
SC,2016,55672.0,293924.0,349596.0
SC,2017,53211.0,292272.0,345483.0
SC,2018,54384.0,286925.0,341309.0
SC,2019,50206.0,277099.0,327305.0
SD,2006,3618.0,21651.0,25269.0
SD,2007,4192.0,23116.0,27308.0
SD,2008,4363.0,24961.0,29324.0
SD,2009,4642.0,25550.0,30192.0
SD,2010,4622.0,26427.0,31049.0
SD,2011,5273.0,26785.0,32058.0
SD,2012,5171.0,30641.0,35812.0
SD,2013,5284.0,29186.0,34470.0
SD,2014,5437.0,30732.0,36169.0
SD,2015,6239.0,33545.0,39784.0
SD,2016,6011.0,36033.0,42044.0
SD,2017,6688.0,35093.0,41781.0
SD,2018,6402.0,35013.0,41415.0
SD,2019,6855.0,36192.0,43047.0
TN,2006,88420.0,464243.0,552663.0
TN,2007,88949.0,475087.0,564036.0
TN,2008,84437.0,468571.0,553008.0
TN,2009,81657.0,450843.0,532500.0
TN,2010,79610.0,436350.0,515960.0
TN,2011,81639.0,426546.0,508185.0
TN,2012,75682.0,421593.0,497275.0
TN,2013,71356.0,397819.0,469175.0
TN,2014,70627.0,389781.0,460408.0
TN,2015,74749.0,382489.0,457238.0
TN,2016,73541.0,391702.0,465243.0
TN,2017,75573.0,402709.0,478282.0
TN,2018,69998.0,391163.0,461161.0
TN,2019,67634.0,369775.0,437409.0
TX,2006,48051.0,250609.0,298660.0
TX,2007,41012.0,248620.0,289632.0
TX,2008,41798.0,218073.0,259871.0
TX,2009,39863.0,214172.0,254035.0
TX,2010,37330.0,198321.0,235651.0
TX,2011,34449.0,187315.0,221764.0
TX,2012,32686.0,173210.0,205896.0
TX,2013,30257.0,158882.0,189139.0
TX,2014,30527.0,159893.0,190420.0
TX,2015,31890.0,165678.0,197568.0
TX,2016,32181.0,169507.0,201688.0
TX,2017,48746.0,220839.0,269585.0
TX,2018,111861.0,458050.0,569911.0
TX,2019,158854.0,742369.0,901223.0
UT,2006,22585.0,119618.0,142203.0
UT,2007,25268.0,131993.0,157261.0
UT,2008,24745.0,130568.0,155313.0
UT,2009,22773.0,127667.0,150440.0
UT,2010,21834.0,123649.0,145483.0
UT,2011,22268.0,117598.0,139866.0
UT,2012,23404.0,126812.0,150216.0
UT,2013,21970.0,129041.0,151011.0
UT,2014,23689.0,121031.0,144720.0
UT,2015,24789.0,130239.0,155028.0
UT,2016,25291.0,128974.0,154265.0
UT,2017,24420.0,129290.0,153710.0
UT,2018,22612.0,119181.0,141793.0
UT,2019,22719.0,115042.0,137761.0
VA,2006,71882.0,381608.0,453490.0
VA,2007,73528.0,384237.0,457765.0
VA,2009,68307.0,375509.0,443816.0
VA,2010,67550.0,365632.0,433182.0
VA,2011,69617.0,358122.0,427739.0
VA,2012,67356.0,355309.0,422665.0
VA,2013,64099.0,345910.0,410009.0
VA,2014,62841.0,333681.0,396522.0
VA,2015,65068.0,328488.0,393556.0
VA,2016,65149.0,332322.0,397471.0
VA,2017,62562.0,332297.0,394859.0
VA,2018,60121.0,319447.0,379568.0
VA,2019,61005.0,314690.0,375695.0
VT,2006,4648.0,24888.0,29536.0
VT,2007,4218.0,23786.0,28004.0
VT,2008,4255.0,24414.0,28669.0
VT,2009,4312.0,23766.0,28078.0
VT,2010,3973.0,21511.0,25484.0
VT,2011,4215.0,22593.0,26808.0
VT,2012,4188.0,23960.0,28148.0
VT,2013,3285.0,20925.0,24210.0
VT,2014,2099.0,15180.0,17279.0
VT,2015,3036.0,8683.0,11719.0
VT,2016,1737.0,15927.0,17664.0
VT,2017,2856.0,15927.0,18783.0
VT,2018,2810.0,14650.0,17460.0
VT,2019,2636.0,16015.0,18651.0
WA,2006,461.0,2255.0,2716.0
WA,2007,10961.0,58615.0,69576.0
WA,2008,11395.0,61395.0,72790.0
WA,2009,12255.0,60100.0,72355.0
WA,2010,13528.0,71519.0,85047.0
WA,2011,28721.0,120887.0,149608.0
WA,2012,47605.0,237930.0,285535.0
WA,2013,51470.0,251694.0,303164.0
WA,2014,50389.0,267867.0,318256.0
WA,2015,58485.0,266859.0,325344.0
WA,2016,65996.0,306221.0,372217.0
WA,2017,61787.0,321613.0,383400.0
WA,2018,62543.0,315143.0,377686.0
WA,2019,58017.0,300892.0,358909.0
WV,2006,15481.0,83687.0,99168.0
WV,2007,13927.0,80758.0,94685.0
WV,2008,14045.0,79704.0,93749.0
WV,2009,14138.0,77428.0,91566.0
WV,2010,10532.0,65786.0,76318.0
WV,2011,14134.0,58863.0,72997.0
WV,2012,12247.0,72007.0,84254.0
WV,2013,11150.0,56479.0,67629.0
WV,2014,9960.0,53311.0,63271.0
WV,2015,11183.0,54715.0,65898.0
WV,2016,10718.0,59003.0,69721.0
WV,2017,10007.0,56995.0,67002.0
WV,2018,8713.0,45544.0,54257.0
WV,2019,6263.0,40187.0,46450.0
