year,state_abbr,American Indian or Alaska Native,Asian,Black or African American,White,total_crimes
2006,AL,932,892,1265,1542,4639
2007,AL,922,917,1346,1566,4762
2008,AL,889,908,1316,1506,4629
2009,AL,792,789,1203,1572,4370
2010,AL,734,771,1213,1428,4152
2011,AL,769,742,1234,1367,4123
2012,AL,719,711,1202,1395,4035
2013,AL,758,845,1351,1474,4429
2014,AL,695,694,1140,1341,3871
2015,AL,804,783,1318,1486,4392
2016,AL,595,604,899,959,3057
2006,AR,25918,25747,36943,44983,133968
2007,AR,28513,28085,39266,50103,146441
2008,AR,31688,31802,44260,58334,166632
2009,AR,41283,41098,56731,71363,211118
2010,AR,40358,39838,54941,70203,205948
2011,AR,41376,41735,56705,71543,212009
2012,AR,40541,40474,56435,71651,209791
2013,AR,37819,38195,52404,67317,196081
2014,AR,34485,34216,48424,63326,180809
2015,AR,35430,35348,50535,67370,189091
2016,AR,37213,37190,53043,72340,200224
2006,AZ,1049,1113,1114,2453,5737
2007,AZ,1262,1267,1293,2757,6591
2008,AZ,1365,1358,1349,2879,6971
2009,AZ,2582,2642,2803,6168,14241
2010,AZ,2482,2306,2656,6322,13836
2011,AZ,2161,2210,2438,5927,12805
2012,AZ,2232,2263,2385,5669,12623
2013,AZ,3678,3483,3834,8808,19899
2014,AZ,3475,3294,3655,8955,19467
2015,AZ,3289,3122,3456,8222,18174
2016,AZ,2979,2738,3244,7801,16847
2006,CO,44917,44610,53154,98357,241826
2007,CO,40493,39884,48219,92122,221426
2008,CO,40219,39377,48201,94600,223271
2009,CO,39255,39220,47542,93755,220594
2010,CO,39910,39627,47597,93826,221789
2011,CO,41112,39946,48610,96194,226725
2012,CO,46412,46343,55257,109593,258486
2013,CO,45796,45926,54830,106063,252930
2014,CO,44169,44090,54650,110020,253328
2015,CO,46740,46975,57511,115809,267542
2016,CO,49381,49333,59984,119220,278441
2006,CT,12439,12630,17859,30168,73576
2007,CT,15000,15139,22448,34806,87965
2008,CT,17252,17597,27416,43723,106845
2009,CT,16523,16542,26611,41214,101628
2010,CT,16372,16408,26033,40637,100299
2011,CT,15990,16159,25219,39796,97947
2012,CT,16287,16228,24859,38297,96357
2013,CT,14985,15428,24123,36064,91061
2014,CT,15130,15066,23114,35748,89445
2015,CT,15086,15205,23437,35113,89298
2016,CT,16329,16770,25696,38164,97560
2006,DC,534,513,964,594,2608
2007,DC,562,592,996,671,2823
2008,DC,634,657,1095,714,3102
2009,DC,630,711,1286,752,3381
2010,DC,719,771,1477,833,3803
2011,DC,593,575,1252,689,3112
2012,DC,598,582,1261,620,3061
2013,DC,642,652,1474,745,3513
2014,DC,567,541,1450,611,3169
2015,DC,566,596,1382,626,3170
2016,DC,581,586,1626,722,3515
2006,DE,12372,12296,24103,26607,75480
2007,DE,12043,11890,24829,25560,74420
2008,DE,12056,12070,25287,26283,75771
2009,DE,10994,10931,23433,25938,71368
2010,DE,11419,11359,23177,24419,70462
2011,DE,11323,11261,22965,24650,70325
2012,DE,10440,10593,22952,24564,68668
2013,DE,9598,9666,21041,24335,64670
2014,DE,9323,9520,21361,23077,63311
2015,DE,8928,9324,20748,22064,61094
2016,DE,9931,9821,21302,21690,62805
2006,IA,31890,31342,39319,64323,167360
2007,IA,29529,29047,37349,61401,157819
2008,IA,28017,27438,35434,58666,150103
2009,IA,26156,25874,33996,57732,144396
2010,IA,25127,25016,32853,56542,140166
2011,IA,25506,25542,33573,57144,142412
2012,IA,24469,24440,32051,54886,136474
2013,IA,22900,22649,31280,54755,131880
2014,IA,21963,22216,30168,52392,127046
2015,IA,23074,23146,31537,54502,132615
2016,IA,24112,24324,32529,54936,136246
2006,ID,14328,13509,13983,36896,79273
2007,ID,13879,13557,13864,36816,78777
2008,ID,12841,12264,12741,35033,73620
2009,ID,12402,11911,12368,34359,71852
2010,ID,11892,11623,12095,34117,70566
2011,ID,12026,11629,12196,34871,71641
2012,ID,11800,11439,11960,33882,70157
2013,ID,11315,10902,11654,32897,68219
2014,ID,11336,11012,11359,32003,67512
2015,ID,10805,10762,10993,32583,67084
2016,ID,11464,11014,11409,32564,69005
2006,IL,4704,4690,7639,7315,24388
2007,IL,4342,4345,6938,6721,22382
2008,IL,4199,4242,6767,6523,21766
2009,IL,3801,3864,6224,5830,19752
2010,IL,3599,3629,5633,5446,18355
2011,IL,3259,3319,5090,5110,16814
2012,IL,3176,3266,5283,5024,16777
2013,IL,3007,3055,4913,4635,15618
2014,IL,2826,2806,4757,4361,14765
2015,IL,2821,2771,4469,4211,14291
2016,IL,2606,2570,4400,4054,13639
2013,IN,11,14,14,15,54
2014,IN,897,977,1293,2207,5407
2015,IN,1003,1024,1329,2239,5636
2016,IN,1204,1233,1627,3089,7205
2006,KS,33189,32757,38910,55492,160563
2007,KS,32758,32759,38861,57566,162173
2008,KS,31763,31937,37763,58528,160212
2009,KS,29098,29179,35822,54999,149342
2010,KS,29638,29124,35101,56393,150552
2011,KS,29626,29108,35407,55737,150167
2012,KS,30364,29789,35967,57517,153880
2013,KS,27780,27869,33246,54622,143517
2014,KS,24952,24864,29885,48956,128657
2015,KS,24721,24936,30164,48107,127928
2016,KS,26903,27001,31889,49552,135345
2006,KY,2820,2821,3556,6017,15222
2007,KY,1858,1867,2318,4145,10202
2008,KY,2270,2302,3115,5936,13640
2009,KY,21446,21433,25335,48858,117248
2010,KY,22996,23090,27386,51152,124835
2011,KY,27434,27236,32069,57168,144140
2012,KY,29211,29283,35226,60927,154934
2013,KY,26635,26778,33459,58687,145720
2014,KY,28903,29263,38449,65693,162473
2015,KY,34330,34400,49353,78819,197061
2016,KY,35018,35111,49686,78830,198856
2006,LA,5100,5187,8557,9640,28524
2007,LA,6113,6085,9846,10610,32705
2008,LA,6492,6331,9787,9886,32536
2009,LA,6090,6041,9432,9458,31053
2010,LA,7474,7461,11651,11898,38524
2011,LA,8443,8262,12921,13223,42896
2012,LA,7194,7126,11282,11214,36868
2013,LA,6690,6809,11844,11757,37127
2014,LA,7306,7247,11311,11588,37487
2015,LA,8617,8539,14351,14474,46066
2016,LA,8416,8372,13297,13859,44015
2006,MA,43189,43026,50394,85497,224005
2007,MA,45689,45601,55223,92351,241108
2008,MA,48116,48361,59240,98513,257174
2009,MA,47776,48214,56578,95548,250613
2010,MA,48024,47787,57699,96806,252701
2011,MA,45617,45995,55958,94175,243826
2012,MA,45225,45504,54273,94403,241358
2013,MA,42929,43631,52228,91785,231817
2014,MA,39291,40657,48249,86089,215514
2015,MA,37556,37911,47367,79810,203988
2016,MA,35436,36104,44294,77281,194611
2006,ME,1251,1245,1384,3884,7790
2007,ME,2390,2349,2836,7757,15373
2008,ME,2589,2566,2950,8414,16583
2009,ME,2334,2324,2748,7674,15125
2010,ME,2318,2407,2603,7681,15069
2011,ME,2614,2672,3079,7752,16167
2012,ME,2748,2706,3336,8402,17236
2013,ME,2855,2883,3165,8662,17577
2014,ME,2459,2475,2980,8086,16014
2015,ME,2299,2355,2841,7661,15173
2016,ME,2515,2556,3027,8287,16407
2006,MI,144484,142971,195639,223002,708304
2007,MI,134816,134777,184805,210989,667739
2008,MI,127958,127346,175179,201898,634990
2009,MI,123157,122481,171629,197260,617838
2010,MI,118089,118558,164694,192694,597205
2011,MI,111775,111322,155575,182700,564424
2012,MI,110847,111132,156280,181433,562587
2013,MI,101755,102162,145679,170617,522879
2014,MI,95517,95477,135564,162812,492028
2015,MI,95217,95069,133844,160495,487547
2016,MI,96426,96483,139148,169728,504997
2007,MO,250,258,264,566,1343
2008,MO,76,89,99,187,451
2009,MO,502,486,613,1692,3297
2010,MO,11532,11502,18238,18300,59637
2011,MO,11545,11692,17602,18449,59349
2012,MO,12942,12754,18211,20736,64725
2013,MO,12514,12387,17594,20097,62623
2014,MO,12496,12445,17704,20435,63117
2015,MO,12224,12452,17325,20514,62555
2016,MO,12787,12652,17605,20702,63789
2006,MT,11582,9775,10207,19620,51435
2015,NB,5062,4797,5480,14383,29850
2017,NB,6113,6065,6949,17632,36935
2018,NB,5970,5638,6795,17537,36088
2019,NB,5829,5460,6709,16318,34543
2006,ND,6079,4797,5450,10854,27229
2007,ND,5844,4743,5165,11056,26863
2008,ND,6158,4958,5285,11262,27737
2009,ND,6020,4622,5355,11277,27371
2010,ND,6007,4636,5130,10933,26799
2011,ND,6251,4971,5500,11961,28861
2012,ND,6961,5585,6309,13766,32857
2013,ND,7082,5593,6299,14261,33434
2014,ND,7409,5900,6935,15469,35993
2015,ND,8394,6533,7870,16950,39985
2016,ND,8455,6350,7919,16627,39560
2006,NE,5518,5342,6131,12199,29291
2007,NE,5254,5144,5706,12283,28498
2008,NE,5365,5371,5900,12486,29240
2009,NE,5415,5173,5784,13526,30031
2010,NE,5272,5071,5715,13694,29826
2011,NE,5303,5080,5787,13341,29568
2012,NE,5345,5058,5777,13727,29964
2013,NE,4969,4733,5423,13555,28713
2014,NE,4751,4596,5252,13499,28217
2016,NE,5541,5153,5920,15360,32098
2006,NH,10100,10121,10731,24428,55551
2007,NH,9938,9894,10263,24730,54995
2008,NH,11455,11509,12247,29053,64456
2009,NH,11587,11868,12503,29846,66018
2010,NH,11761,11850,12736,30819,67344
2011,NH,11546,11455,12568,30399,66165
2012,NH,11768,11512,12350,30231,66029
2013,NH,10705,10803,11645,29399,62626
2014,NH,10287,10318,11310,30348,62361
2015,NH,10133,10160,10996,30597,62017
2016,NH,9611,9440,10450,28959,58596
2017,NH,9014,9179,10394,27608,56327
2018,NH,8977,9076,9970,26719,54921
2018,NM,15066,13841,14775,24189,69394
2019,NM,14666,13556,14601,24056,67569
2006,OH,104810,104841,140607,160088,511687
2007,OH,105491,104491,140760,161832,513914
2008,OH,105930,106424,145952,167693,527244
2009,OH,105716,105388,146444,169264,528345
2010,OH,105882,106116,144687,170075,528198
2011,OH,105108,104930,141514,169237,522241
2012,OH,101218,100811,136439,166414,506320
2013,OH,95410,95530,132835,164633,490057
2014,OH,91380,92421,129232,162451,477230
2015,OH,90968,89923,124427,159658,466375
2016,OH,93073,93276,127712,164141,479658
2017,OH,95463,95253,130719,160239,497774
2018,OH,88726,89368,121916,143424,474003
2019,OH,83749,84316,114839,132340,442871
2008,OK,4843,4340,4956,8339,22507
2009,OK,5354,4897,5687,9827,25800
2010,OK,5373,5021,5802,9666,25889
2011,OK,6565,6124,6899,11563,31206
2012,OK,11093,10105,11196,18326,50839
2013,OK,13598,12349,13845,22758,62675
2014,OK,13843,12531,14142,23891,64543
2015,OK,14661,13759,15345,26386,70311
2016,OK,16744,15405,17666,31051,81105
2017,OK,17544,16036,18028,31756,83618
2018,OK,18460,16542,19280,32578,87166
2019,OK,25739,24021,28733,43242,122109
2006,OR,13710,13429,14137,35547,77265
2007,OR,12912,12771,13328,34207,73788
2008,OR,12136,11717,12475,31593,68412
2009,OR,11022,10742,11221,31362,64911
2010,OR,11097,10943,11233,32479,66105
2011,OR,12169,11819,12328,34100,70899
2012,OR,12517,12250,12704,35845,73873
2013,OR,13432,13564,13672,36521,77596
2014,OR,16542,16030,16949,46724,97445
2015,OR,29084,29240,31404,68648,159183
2016,OR,37362,37330,40703,81197,197713
2017,OR,40470,40361,43735,88273,214110
2018,OR,41717,41372,45257,92768,222507
2019,OR,37939,37609,41592,87312,205865
2012,PA,0,0,0,9,9
2013,PA,135,134,183,488,943
2014,PA,779,733,1124,2147,4795
2015,PA,870,924,1391,2681,5880
2016,PA,777,790,1236,2419,5235
2017,PA,810,883,1302,2416,5421
2018,PA,551,592,914,1625,3691
2019,PA,312,365,563,884,2126
2006,RI,7549,7608,9522,18772,43632
2007,RI,10861,10767,13712,22818,58379
2008,RI,11346,11392,14138,23923,61034
2009,RI,10253,10320,13467,23285,57612
2010,RI,10070,10175,13282,22980,56755
2011,RI,10094,9953,12934,22396,55598
2012,RI,9795,9745,12743,21966,54486
2013,RI,9289,9646,12488,19922,51428
2014,RI,8833,8977,11489,18869,48207
2015,RI,8371,8555,11088,17779,45866
2016,RI,7871,7863,10724,17504,44017
2017,RI,7893,8030,11166,16765,43926
2018,RI,7344,7498,10408,16592,41907
2019,RI,6885,7047,10077,15253,39325
2006,SC,77192,77641,129870,125861,410945
2007,SC,81326,81315,129927,131946,424832
2008,SC,86815,87087,120615,117036,411792
2009,SC,75091,74672,120671,117343,388109
2010,SC,72964,73268,118004,119157,383737
2011,SC,72926,72650,119346,118147,383370
2012,SC,71185,70735,115565,119006,376836
2013,SC,66480,66805,110099,114332,357849
2014,SC,65921,65948,111456,112721,356180
2015,SC,65933,65891,108949,112072,353004
2016,SC,65151,65689,106589,111983,349596
2017,SC,63801,63439,106580,111485,345483
2018,SC,61969,62076,104431,112627,341309
2019,SC,60035,60516,101309,105233,327305
2006,SD,6673,5068,5177,8299,25269
2007,SD,7436,5147,5215,9350,27308
2008,SD,7872,5139,5428,10643,29324
2009,SD,8069,4802,5394,11528,30192
2010,SD,8226,4912,5585,11843,31049
2011,SD,8662,5006,5686,12202,32058
2012,SD,9461,5669,6555,13567,35812
2013,SD,9160,5484,6287,13059,34470
2014,SD,9702,5641,6514,13470,36169
2015,SD,10557,6250,7078,14832,39784
2016,SD,11257,6528,7689,15474,42044
2017,SD,11376,6232,7440,15221,41781
2018,SD,11074,5904,7236,15259,41415
2019,SD,11909,6316,7795,15037,43047
2006,TN,103847,103508,151112,193017,552663
2007,TN,103855,103748,154992,200343,564036
2008,TN,101601,101257,153451,195616,553008
2009,TN,95332,95411,149732,190963,532500
2010,TN,92284,91251,142423,188954,515960
2011,TN,89069,88769,140198,189149,508185
2012,TN,85427,85497,138815,186429,497275
2013,TN,79648,79770,134855,174328,469175
2014,TN,78888,78413,127928,174608,460408
2015,TN,78612,78640,124064,175415,457238
2016,TN,79531,79687,125395,179998,465243
2017,TN,81764,82263,128253,185516,478282
2018,TN,77591,78659,125305,179193,461161
2019,TN,74741,73873,119018,169268,437409
2006,TX,58139,58674,74999,106276,298660
2007,TX,55674,55333,73957,104043,289632
2008,TX,49482,49888,67858,92024,259871
2009,TX,48513,48667,67205,88958,254035
2010,TX,44661,44418,60846,85089,235651
2011,TX,41350,41503,58771,79420,221764
2012,TX,38091,38650,52765,75787,205896
2013,TX,34558,34917,49397,70167,189139
2014,TX,34057,34759,49709,71774,190420
2015,TX,36106,36834,52117,72438,197568
2016,TX,37389,37374,52843,73921,201688
2017,TX,49567,50565,71190,97923,269585
2018,TX,110247,111209,153093,193612,569911
2019,TX,176787,179709,239124,302427,901223
2006,UT,26836,26118,28301,58811,142203
2007,UT,29616,28995,30828,65465,157261
2008,UT,28842,28483,29925,65720,155313
2009,UT,27536,26771,28697,65235,150440
2010,UT,26393,25804,27727,63278,145483
2011,UT,25080,24320,26646,61529,139866
2012,UT,26988,25913,27883,66733,150216
2013,UT,27340,27166,28520,65955,151011
2014,UT,25898,25698,27543,63330,144720
2015,UT,27868,28353,29490,66703,155028
2016,UT,28257,28904,30391,63857,154265
2017,UT,27456,27533,29215,66241,153710
2018,UT,25108,25050,26846,61337,141793
2019,UT,24701,24367,26398,58979,137761
2006,VA,84840,84900,136714,146398,453490
2007,VA,83771,84175,138764,150261,457765
2009,VA,79012,78995,134580,150154,443816
2010,VA,75780,75223,132891,148022,433182
2011,VA,73486,73993,131032,147949,427739
2012,VA,73022,72494,129949,145986,422665
2013,VA,70034,71512,126776,141542,410009
2014,VA,68429,69646,121686,136579,396522
2015,VA,67577,69052,120681,135973,393556
2016,VA,69415,70528,120742,136505,397471
2017,VA,67720,69377,121564,135767,394859
2018,VA,64466,65279,118557,130778,379568
2019,VA,65047,65846,118595,125440,375695
2006,VT,5527,5470,5791,12608,29536
2007,VT,5285,5286,5602,11701,28004
2008,VT,5568,5593,5809,11588,28669
2009,VT,5310,5207,5648,11805,28078
2010,VT,4675,4833,5171,10716,25484
2011,VT,4977,4919,5326,11481,26808
2012,VT,5081,5105,5552,12314,28148
2013,VT,4320,4448,4727,10673,24210
2014,VT,3018,3126,3428,7655,17279
2015,VT,2067,2039,2376,5193,11719
2016,VT,3096,3141,3525,7849,17664
2017,VT,3182,3187,3666,8708,18783
2018,VT,2845,2954,3351,8269,17460
2019,VT,3094,3170,3586,8780,18651
2006,WA,486,467,558,1159,2716
2007,WA,14036,13673,17176,24028,69576
2008,WA,14605,14204,18308,24993,72790
2009,WA,14467,13981,17476,25693,72355
2010,WA,16706,15824,19452,32183,85047
2011,WA,28813,27479,31992,59888,149608
2012,WA,56439,54014,63765,108368,285535
2013,WA,60267,60215,68143,113569,303164
2014,WA,63610,63279,71680,118497,318256
2015,WA,65021,65063,73501,120229,325344
2016,WA,74767,74712,84030,136727,372217
2017,WA,76943,76977,86301,140873,383400
2018,WA,75120,75586,84967,139439,377686
2019,WA,71085,71690,80869,132087,358909
2006,WV,18616,18400,21586,40318,99168
2007,WV,19027,18818,21938,34649,94685
2008,WV,17014,16969,19601,39771,93749
2009,WV,16312,15914,19341,39584,91566
2010,WV,13278,13477,15911,33329,76318
2011,WV,12712,12339,15227,32291,72997
2012,WV,14579,14456,17570,37198,84254
2013,WV,11364,11337,14001,30510,67629
2014,WV,10128,10339,12795,29689,63271
2015,WV,10430,10441,13297,31279,65898
2016,WV,11650,11672,14257,31559,69721
2017,WV,10997,11060,13995,30023,67002
2018,WV,9106,9001,11020,24179,54257
2019,WV,7718,7607,9142,21107,46450
