state_abbr,year,month,total_crimes
IA,2013,6,11919
IA,2013,7,12672
IA,2013,8,12040
IA,2013,9,11806
IA,2013,10,11355
IA,2013,11,10436
IA,2013,12,9182
IA,2014,1,9074
IA,2014,2,7818
IA,2014,3,9781
IA,2014,4,10745
IA,2014,5,11374
IA,2014,6,10809
IA,2014,7,12072
IA,2014,8,11850
IA,2014,9,11593
IA,2014,10,11778
IA,2014,11,10007
IA,2014,12,10145
IA,2015,1,9990
IA,2015,2,8286
IA,2015,3,10311
IA,2015,4,11482
IA,2015,5,11725
IA,2015,6,11416
IA,2015,7,11989
IA,2015,8,12127
IA,2015,9,11906
IA,2015,10,12147
IA,2015,11,10537
IA,2015,12,10699
IA,2016,1,10118
IA,2016,2,9634
IA,2016,3,10854
IA,2016,4,11061
IA,2016,5,11726
IA,2016,6,11863
IA,2016,7,12138
IA,2016,8,12580
IA,2016,9,12396
IA,2016,10,12687
IA,2016,11,11216
IA,2016,12,9973
ID,2006,1,6443
ID,2006,2,5640
ID,2006,3,6448
ID,2006,4,6406
ID,2006,5,6649
ID,2006,6,6747
ID,2006,7,7276
ID,2006,8,7364
ID,2006,9,6614
ID,2006,10,6823
ID,2006,11,6440
ID,2006,12,6423
ID,2007,1,6089
ID,2007,2,5596
ID,2007,3,6715
ID,2007,4,6609
ID,2007,5,7048
ID,2007,6,6846
ID,2007,7,7404
ID,2007,8,6865
ID,2007,9,6575
ID,2007,10,6715
ID,2007,11,6216
ID,2007,12,6099
ID,2008,1,5271
ID,2008,2,5217
ID,2008,3,6080
ID,2008,4,6239
ID,2008,5,6810
ID,2008,6,6572
ID,2008,7,7034
ID,2008,8,6706
ID,2008,9,6181
ID,2008,10,6623
ID,2008,11,5629
ID,2008,12,5258
ID,2009,1,5633
ID,2009,2,5514
ID,2009,3,5925
ID,2009,4,6100
ID,2009,5,6306
ID,2009,6,6312
ID,2009,7,6795
ID,2009,8,6606
ID,2009,9,5964
ID,2009,10,5800
ID,2009,11,5648
ID,2009,12,5249
ID,2010,1,5560
ID,2010,2,4937
ID,2010,3,5720
ID,2010,4,5862
ID,2010,5,6225
ID,2010,6,6373
ID,2010,7,6662
ID,2010,8,6875
ID,2010,9,5927
ID,2010,10,6163
ID,2010,11,5127
ID,2010,12,5135
ID,2011,1,5359
ID,2011,2,4630
ID,2011,3,5747
ID,2011,4,5731
ID,2011,5,6240
ID,2011,6,6449
ID,2011,7,7017
ID,2011,8,6608
ID,2011,9,6408
ID,2011,10,6170
ID,2011,11,5730
ID,2011,12,5552
ID,2012,1,5473
ID,2012,2,5178
ID,2012,3,5783
ID,2012,4,5955
ID,2012,5,6031
ID,2012,6,6115
ID,2012,7,6685
ID,2012,8,6612
ID,2012,9,5924
ID,2012,10,5692
ID,2012,11,5438
ID,2012,12,5271
ID,2013,1,4937
ID,2013,2,4863
ID,2013,3,5668
ID,2013,4,5541
ID,2013,5,6012
ID,2013,6,6027
ID,2013,7,6464
ID,2013,8,6423
ID,2013,9,5904
ID,2013,10,6022
ID,2013,11,5476
ID,2013,12,4882
ID,2014,1,5499
ID,2014,2,4761
ID,2014,3,5700
ID,2014,4,5676
ID,2014,5,6039
ID,2014,6,5814
ID,2014,7,6148
ID,2014,8,5955
ID,2014,9,5851
ID,2014,10,5862
ID,2014,11,4853
ID,2014,12,5354
ID,2015,1,5319
ID,2015,2,5006
ID,2015,3,5803
ID,2015,4,5357
ID,2015,5,5716
ID,2015,6,5908
ID,2015,7,6188
ID,2015,8,6179
ID,2015,9,5897
ID,2015,10,5976
ID,2015,11,4965
ID,2015,12,4770
ID,2016,1,5451
ID,2016,2,5179
ID,2016,3,5562
ID,2016,4,5930
ID,2016,5,6048
ID,2016,6,5975
ID,2016,7,6437
ID,2016,8,6150
ID,2016,9,5673
ID,2016,10,5975
ID,2016,11,5560
ID,2016,12,5065
IL,2006,1,1824
IL,2006,2,1472
IL,2006,3,1925
IL,2006,4,2044
IL,2006,5,2211
IL,2006,6,2324
IL,2006,7,2367
IL,2006,8,2348
IL,2006,9,2129
IL,2006,10,2051
IL,2006,11,1891
IL,2006,12,1802
IL,2007,1,1726
IL,2007,2,1367
IL,2007,3,1823
IL,2007,4,1734
IL,2007,5,2039
IL,2007,6,1908
IL,2007,7,2116
IL,2007,8,2219
IL,2007,9,2095
IL,2007,10,2074
IL,2007,11,1778
IL,2007,12,1503
IL,2008,1,1626
IL,2008,2,1361
IL,2008,3,1658
IL,2008,4,1991
IL,2008,5,1981
IL,2008,6,1855
IL,2008,7,2073
IL,2008,8,2124
IL,2008,9,1991
IL,2008,10,1974
IL,2008,11,1711
IL,2008,12,1421
IL,2009,1,1283
IL,2009,2,1240
IL,2009,3,1701
IL,2009,4,1685
IL,2009,5,1823
IL,2009,6,1786
IL,2009,7,1924
IL,2009,8,1919
IL,2009,9,1743
IL,2009,10,1718
IL,2009,11,1525
IL,2009,12,1405
IL,2010,1,1381
IL,2010,2,1119
IL,2010,3,1584
IL,2010,4,1671
IL,2010,5,1673
IL,2010,6,1682
IL,2010,7,1806
IL,2010,8,1745
IL,2010,9,1640
IL,2010,10,1540
IL,2010,11,1423
IL,2010,12,1091
IL,2011,1,1181
IL,2011,2,966
IL,2011,3,1369
IL,2011,4,1446
IL,2011,5,1587
IL,2011,6,1559
IL,2011,7,1658
IL,2011,8,1575
IL,2011,9,1431
IL,2011,10,1393
IL,2011,11,1381
IL,2011,12,1268
IL,2012,1,1255
IL,2012,2,1065
IL,2012,3,1425
IL,2012,4,1411
IL,2012,5,1517
IL,2012,6,1474
IL,2012,7,1558
IL,2012,8,1534
IL,2012,9,1500
IL,2012,10,1414
IL,2012,11,1300
IL,2012,12,1324
IL,2013,1,1243
IL,2013,2,969
IL,2013,3,1284
IL,2013,4,1323
IL,2013,5,1368
IL,2013,6,1389
IL,2013,7,1382
IL,2013,8,1577
IL,2013,9,1420
IL,2013,10,1336
IL,2013,11,1267
IL,2013,12,1060
IL,2014,1,934
IL,2014,2,884
IL,2014,3,1072
IL,2014,4,1294
IL,2014,5,1398
IL,2014,6,1477
IL,2014,7,1444
IL,2014,8,1414
IL,2014,9,1297
IL,2014,10,1215
IL,2014,11,1149
IL,2014,12,1187
IL,2015,1,1121
IL,2015,2,818
IL,2015,3,1068
IL,2015,4,1129
IL,2015,5,1307
IL,2015,6,1317
IL,2015,7,1368
IL,2015,8,1371
IL,2015,9,1255
IL,2015,10,1283
IL,2015,11,1152
IL,2015,12,1102
IL,2016,1,1026
IL,2016,2,918
IL,2016,3,1181
IL,2016,4,1097
IL,2016,5,1216
IL,2016,6,1251
IL,2016,7,1353
IL,2016,8,1258
IL,2016,9,1121
IL,2016,10,1137
IL,2016,11,1033
IL,2016,12,1048
IN,2013,1,1
IN,2013,3,2
IN,2013,4,1
IN,2013,5,1
IN,2013,6,5
IN,2013,7,5
IN,2013,8,2
IN,2013,9,2
IN,2013,10,4
IN,2013,11,6
IN,2013,12,25
IN,2014,1,457
IN,2014,2,408
IN,2014,3,430
IN,2014,4,466
IN,2014,5,466
IN,2014,6,478
IN,2014,7,472
IN,2014,8,468
IN,2014,9,471
IN,2014,10,413
IN,2014,11,384
IN,2014,12,494
IN,2015,1,459
IN,2015,2,405
IN,2015,3,509
IN,2015,4,451
IN,2015,5,419
IN,2015,6,459
IN,2015,7,502
IN,2015,8,539
IN,2015,9,528
IN,2015,10,466
IN,2015,11,392
IN,2015,12,507
IN,2016,1,671
IN,2016,2,644
IN,2016,3,674
IN,2016,4,598
IN,2016,5,632
IN,2016,6,566
IN,2016,7,528
IN,2016,8,639
IN,2016,9,594
IN,2016,10,498
IN,2016,11,597
IN,2016,12,564
KS,2006,1,12780
KS,2006,2,10857
KS,2006,3,12643
KS,2006,4,13428
KS,2006,5,14569
KS,2006,6,14229
KS,2006,7,14678
KS,2006,8,14283
KS,2006,9,13943
KS,2006,10,13899
KS,2006,11,12552
KS,2006,12,12702
KS,2007,1,11448
KS,2007,2,10354
KS,2007,3,13767
KS,2007,4,13268
KS,2007,5,15130
KS,2007,6,14083
KS,2007,7,15556
KS,2007,8,15293
KS,2007,9,14351
KS,2007,10,14406
KS,2007,11,12853
KS,2007,12,11664
KS,2008,1,12619
KS,2008,2,11056
KS,2008,3,13209
KS,2008,4,13213
KS,2008,5,14009
KS,2008,6,14424
KS,2008,7,14620
KS,2008,8,14251
KS,2008,9,13542
KS,2008,10,14179
KS,2008,11,12656
KS,2008,12,12434
KS,2009,1,12727
KS,2009,2,11508
KS,2009,3,12638
KS,2009,4,12997
KS,2009,5,14178
KS,2009,6,13919
KS,2009,7,14717
KS,2009,8,14029
KS,2009,9,13060
KS,2009,10,12542
KS,2009,11,8825
KS,2009,12,8202
KS,2010,1,11392
KS,2010,2,9915
KS,2010,3,12142
KS,2010,4,13133
KS,2010,5,13728
KS,2010,6,13443
KS,2010,7,14024
KS,2010,8,13890
KS,2010,9,12564
KS,2010,10,13224
KS,2010,11,11737
KS,2010,12,11360
KS,2011,1,11289
KS,2011,2,9428
KS,2011,3,12181
KS,2011,4,12637
KS,2011,5,13458
KS,2011,6,13311
KS,2011,7,13977
KS,2011,8,13551
KS,2011,9,13157
KS,2011,10,13331
KS,2011,11,12135
KS,2011,12,11712
KS,2012,1,12583
KS,2012,2,11218
KS,2012,3,13028
KS,2012,4,13110
KS,2012,5,14024
KS,2012,6,13414
KS,2012,7,13783
KS,2012,8,13403
KS,2012,9,12727
KS,2012,10,12985
KS,2012,11,12098
KS,2012,12,11507
KS,2013,1,11988
KS,2013,2,9893
KS,2013,3,11472
KS,2013,4,11877
KS,2013,5,12826
KS,2013,6,12560
KS,2013,7,12694
KS,2013,8,13161
KS,2013,9,12392
KS,2013,10,12810
KS,2013,11,11383
KS,2013,12,10461
KS,2014,1,10975
KS,2014,2,9274
KS,2014,3,10985
KS,2014,4,11467
KS,2014,5,12310
KS,2014,6,11917
KS,2014,7,12016
KS,2014,8,11430
KS,2014,9,10407
KS,2014,10,9006
KS,2014,11,8778
KS,2014,12,10092
KS,2015,1,10064
KS,2015,2,8701
KS,2015,3,10332
KS,2015,4,10436
KS,2015,5,11153
KS,2015,6,11291
KS,2015,7,11684
KS,2015,8,11771
KS,2015,9,11027
KS,2015,10,10967
KS,2015,11,10030
KS,2015,12,10472
KS,2016,1,10982
KS,2016,2,9593
KS,2016,3,11643
KS,2016,4,11446
KS,2016,5,11645
KS,2016,6,11498
KS,2016,7,11898
KS,2016,8,12051
KS,2016,9,11174
KS,2016,10,11789
KS,2016,11,10634
KS,2016,12,10992
KY,2006,1,1317
KY,2006,2,1093
KY,2006,3,1239
KY,2006,4,1183
KY,2006,5,1237
KY,2006,6,1335
KY,2006,7,1420
KY,2006,8,1331
KY,2006,9,1285
KY,2006,10,1361
KY,2006,11,1227
KY,2006,12,1194
KY,2007,1,945
KY,2007,2,741
KY,2007,3,943
KY,2007,4,905
KY,2007,5,1021
KY,2007,6,872
KY,2007,7,1024
KY,2007,8,1057
KY,2007,9,923
KY,2007,10,741
KY,2007,11,656
KY,2007,12,374
KY,2008,1,915
KY,2008,2,716
KY,2008,3,738
KY,2008,4,834
KY,2008,5,929
KY,2008,6,1025
KY,2008,7,1460
KY,2008,8,1430
KY,2008,9,1578
KY,2008,10,1511
KY,2008,11,1168
KY,2008,12,1336
KY,2009,1,9121
KY,2009,2,7734
KY,2009,3,9294
KY,2009,4,10037
KY,2009,5,10154
KY,2009,6,10101
KY,2009,7,10884
KY,2009,8,10807
KY,2009,9,10515
KY,2009,10,10193
KY,2009,11,9351
KY,2009,12,9057
KY,2010,1,8923
KY,2010,2,7662
KY,2010,3,10038
KY,2010,4,10556
KY,2010,5,11438
KY,2010,6,11363
KY,2010,7,12033
KY,2010,8,11664
KY,2010,9,11024
KY,2010,10,10951
KY,2010,11,10033
KY,2010,12,9150
KY,2011,1,10148
KY,2011,2,9131
KY,2011,3,11190
KY,2011,4,11266
KY,2011,5,11715
KY,2011,6,11551
KY,2011,7,12597
KY,2011,8,12548
KY,2011,9,14129
KY,2011,10,14059
KY,2011,11,12599
KY,2011,12,13207
KY,2012,1,13120
KY,2012,2,11431
KY,2012,3,12766
KY,2012,4,13072
KY,2012,5,13494
KY,2012,6,13595
KY,2012,7,14330
KY,2012,8,13919
KY,2012,9,12901
KY,2012,10,12796
KY,2012,11,11809
KY,2012,12,11701
KY,2013,1,12349
KY,2013,2,9840
KY,2013,3,11634
KY,2013,4,11980
KY,2013,5,13060
KY,2013,6,12834
KY,2013,7,13217
KY,2013,8,13627
KY,2013,9,12320
KY,2013,10,12574
KY,2013,11,11270
KY,2013,12,11015
KY,2014,1,11788
KY,2014,2,9823
KY,2014,3,11604
KY,2014,4,12501
KY,2014,5,13422
KY,2014,6,13138
KY,2014,7,14136
KY,2014,8,14162
KY,2014,9,14377
KY,2014,10,16968
KY,2014,11,15131
KY,2014,12,15423
KY,2015,1,16265
KY,2015,2,12007
KY,2015,3,15368
KY,2015,4,16277
KY,2015,5,17627
KY,2015,6,17056
KY,2015,7,18215
KY,2015,8,18178
KY,2015,9,16916
KY,2015,10,17162
KY,2015,11,15681
KY,2015,12,16309
KY,2016,1,15722
KY,2016,2,14439
KY,2016,3,16904
KY,2016,4,16968
KY,2016,5,17428
KY,2016,6,17190
KY,2016,7,17625
KY,2016,8,17785
KY,2016,9,16794
KY,2016,10,16954
KY,2016,11,15375
KY,2016,12,15672
LA,2006,1,2444
LA,2006,2,2062
LA,2006,3,2524
LA,2006,4,2498
LA,2006,5,2507
LA,2006,6,2421
LA,2006,7,2575
LA,2006,8,2416
LA,2006,9,2265
LA,2006,10,2315
LA,2006,11,2127
LA,2006,12,2370
LA,2007,1,2636
LA,2007,2,2446
LA,2007,3,2923
LA,2007,4,2848
LA,2007,5,2907
LA,2007,6,2925
LA,2007,7,2885
LA,2007,8,2965
LA,2007,9,2751
LA,2007,10,2681
LA,2007,11,2335
LA,2007,12,2403
LA,2008,1,2770
LA,2008,2,2618
LA,2008,3,2891
LA,2008,4,2967
LA,2008,5,2952
LA,2008,6,2763
LA,2008,7,3032
LA,2008,8,2760
LA,2008,9,2526
LA,2008,10,2688
LA,2008,11,2233
LA,2008,12,2336
LA,2009,1,2359
LA,2009,2,2258
LA,2009,3,2674
LA,2009,4,2538
LA,2009,5,2847
LA,2009,6,2682
LA,2009,7,2788
LA,2009,8,2668
LA,2009,9,2694
LA,2009,10,2606
LA,2009,11,2505
LA,2009,12,2434
LA,2010,1,3083
LA,2010,2,2777
LA,2010,3,3285
LA,2010,4,3557
LA,2010,5,3699
LA,2010,6,3431
LA,2010,7,3474
LA,2010,8,3368
LA,2010,9,3250
LA,2010,10,3145
LA,2010,11,2772
LA,2010,12,2683
LA,2011,1,3343
LA,2011,2,2969
LA,2011,3,3753
LA,2011,4,3769
LA,2011,5,3910
LA,2011,6,3764
LA,2011,7,3283
LA,2011,8,3976
LA,2011,9,3849
LA,2011,10,3609
LA,2011,11,3322
LA,2011,12,3349
LA,2012,1,3337
LA,2012,2,2895
LA,2012,3,3391
LA,2012,4,3325
LA,2012,5,3596
LA,2012,6,3282
LA,2012,7,3459
LA,2012,8,2824
LA,2012,9,2771
LA,2012,10,2847
LA,2012,11,2520
LA,2012,12,2621
LA,2013,1,3057
LA,2013,2,2543
LA,2013,3,3030
LA,2013,4,3249
LA,2013,5,3385
LA,2013,6,3157
LA,2013,7,3227
LA,2013,8,3236
LA,2013,9,2883
LA,2013,10,3284
LA,2013,11,3046
LA,2013,12,3030
LA,2014,1,3167
LA,2014,2,2988
LA,2014,3,3396
LA,2014,4,3224
LA,2014,5,3307
LA,2014,6,3135
LA,2014,7,3407
LA,2014,8,3282
LA,2014,9,3185
LA,2014,10,3006
LA,2014,11,2590
LA,2014,12,2800
LA,2015,1,3702
LA,2015,2,3151
LA,2015,3,3746
LA,2015,4,3748
LA,2015,5,4150
LA,2015,6,3937
LA,2015,7,4092
LA,2015,8,4169
LA,2015,9,4048
LA,2015,10,3860
LA,2015,11,3627
LA,2015,12,3836
LA,2016,1,3940
LA,2016,2,3615
LA,2016,3,3806
LA,2016,4,3915
LA,2016,5,4047
LA,2016,6,3728
LA,2016,7,3551
LA,2016,8,3570
LA,2016,9,3578
LA,2016,10,3562
LA,2016,11,3199
LA,2016,12,3504
MA,2006,1,16762
MA,2006,2,15382
MA,2006,3,17771
MA,2006,4,17748
MA,2006,5,18796
MA,2006,6,19584
MA,2006,7,21275
MA,2006,8,20847
MA,2006,9,18904
MA,2006,10,19425
MA,2006,11,18651
MA,2006,12,18860
MA,2007,1,18935
MA,2007,2,15352
MA,2007,3,18963
MA,2007,4,19701
MA,2007,5,21252
MA,2007,6,21440
MA,2007,7,22619
MA,2007,8,22929
MA,2007,9,21135
MA,2007,10,21483
MA,2007,11,20011
MA,2007,12,17288
MA,2008,1,19498
MA,2008,2,17419
MA,2008,3,20770
MA,2008,4,21450
MA,2008,5,22110
MA,2008,6,22862
MA,2008,7,24627
MA,2008,8,24023
MA,2008,9,22286
MA,2008,10,22714
MA,2008,11,20440
MA,2008,12,18975
MA,2009,1,17111
MA,2009,2,16864
MA,2009,3,20000
MA,2009,4,20667
MA,2009,5,21858
MA,2009,6,22334
MA,2009,7,23779
MA,2009,8,24127
MA,2009,9,22500
MA,2009,10,21847
MA,2009,11,20770
MA,2009,12,18756
MA,2010,1,18436
MA,2010,2,16610
MA,2010,3,20505
MA,2010,4,20983
MA,2010,5,22215
MA,2010,6,22631
MA,2010,7,24473
MA,2010,8,24406
MA,2010,9,22432
MA,2010,10,21668
MA,2010,11,19894
MA,2010,12,18448
MA,2011,1,16239
MA,2011,2,14446
MA,2011,3,19361
MA,2011,4,19850
MA,2011,5,21927
MA,2011,6,21319
MA,2011,7,23533
MA,2011,8,23531
MA,2011,9,22051
MA,2011,10,21029
MA,2011,11,20192
MA,2011,12,20348
MA,2012,1,19131
MA,2012,2,17290
MA,2012,3,19616
MA,2012,4,19663
MA,2012,5,21002
MA,2012,6,20709
MA,2012,7,23323
MA,2012,8,22414
MA,2012,9,20704
MA,2012,10,20716
MA,2012,11,18764
MA,2012,12,18026
MA,2013,1,18417
MA,2013,2,14672
MA,2013,3,18014
MA,2013,4,18867
MA,2013,5,20420
MA,2013,6,20313
MA,2013,7,22582
MA,2013,8,22235
MA,2013,9,20228
MA,2013,10,20390
MA,2013,11,18259
MA,2013,12,17420
MA,2014,1,16515
MA,2014,2,13633
MA,2014,3,16984
MA,2014,4,17662
MA,2014,5,19014
MA,2014,6,19277
MA,2014,7,20537
MA,2014,8,19883
MA,2014,9,19294
MA,2014,10,19035
MA,2014,11,16594
MA,2014,12,17086
MA,2015,1,14615
MA,2015,2,11148
MA,2015,3,15774
MA,2015,4,17691
MA,2015,5,18634
MA,2015,6,17943
MA,2015,7,19767
MA,2015,8,19226
MA,2015,9,17905
MA,2015,10,17512
MA,2015,11,16897
MA,2015,12,16876
MA,2016,1,15597
MA,2016,2,14059
MA,2016,3,16198
MA,2016,4,15971
MA,2016,5,16680
MA,2016,6,17315
MA,2016,7,17835
MA,2016,8,18182
MA,2016,9,16542
MA,2016,10,16194
MA,2016,11,15156
MA,2016,12,14882
ME,2006,1,526
ME,2006,2,477
ME,2006,3,615
ME,2006,4,583
ME,2006,5,699
ME,2006,6,769
ME,2006,7,835
ME,2006,8,798
ME,2006,9,645
ME,2006,10,622
ME,2006,11,641
ME,2006,12,580
ME,2007,1,898
ME,2007,2,691
ME,2007,3,826
ME,2007,4,1221
ME,2007,5,1462
ME,2007,6,1483
ME,2007,7,1662
ME,2007,8,1709
ME,2007,9,1474
ME,2007,10,1376
ME,2007,11,1342
ME,2007,12,1229
ME,2008,1,1202
ME,2008,2,1084
ME,2008,3,1186
ME,2008,4,1372
ME,2008,5,1431
ME,2008,6,1479
ME,2008,7,1881
ME,2008,8,1718
ME,2008,9,1339
ME,2008,10,1396
ME,2008,11,1377
ME,2008,12,1118
ME,2009,1,1053
ME,2009,2,985
ME,2009,3,1021
ME,2009,4,1320
ME,2009,5,1387
ME,2009,6,1346
ME,2009,7,1477
ME,2009,8,1599
ME,2009,9,1339
ME,2009,10,1235
ME,2009,11,1222
ME,2009,12,1141
ME,2010,1,1105
ME,2010,2,1062
ME,2010,3,1207
ME,2010,4,1230
ME,2010,5,1352
ME,2010,6,1332
ME,2010,7,1598
ME,2010,8,1448
ME,2010,9,1292
ME,2010,10,1199
ME,2010,11,1138
ME,2010,12,1106
ME,2011,1,1026
ME,2011,2,846
ME,2011,3,1161
ME,2011,4,1206
ME,2011,5,1417
ME,2011,6,1427
ME,2011,7,1732
ME,2011,8,1692
ME,2011,9,1545
ME,2011,10,1426
ME,2011,11,1377
ME,2011,12,1312
ME,2012,1,1181
ME,2012,2,1181
ME,2012,3,1372
ME,2012,4,1505
ME,2012,5,1562
ME,2012,6,1471
ME,2012,7,1698
ME,2012,8,1716
ME,2012,9,1419
ME,2012,10,1508
ME,2012,11,1393
ME,2012,12,1230
ME,2013,1,1372
ME,2013,2,1131
ME,2013,3,1385
ME,2013,4,1423
ME,2013,5,1588
ME,2013,6,1623
ME,2013,7,1829
ME,2013,8,1781
ME,2013,9,1519
ME,2013,10,1343
ME,2013,11,1395
ME,2013,12,1188
ME,2014,1,1251
ME,2014,2,963
ME,2014,3,1253
ME,2014,4,1252
ME,2014,5,1431
ME,2014,6,1593
ME,2014,7,1658
ME,2014,8,1611
ME,2014,9,1408
ME,2014,10,1370
ME,2014,11,1152
ME,2014,12,1072
ME,2015,1,1054
ME,2015,2,890
ME,2015,3,1185
ME,2015,4,1287
ME,2015,5,1388
ME,2015,6,1419
ME,2015,7,1581
ME,2015,8,1541
ME,2015,9,1283
ME,2015,10,1197
ME,2015,11,1079
