"Title: Population Distribution by Age | KFF"
"Timeframe: 2016"
"Location","Total",Footnotes
"United States","314466400","1"
"Alabama","4730100"
"Alaska","714900"
"Arizona","6760900"
"Arkansas","2895400"
"California","38442400"
"Colorado","5398100"
"Connecticut","3465100"
"Delaware","924300"
"District of Columbia","644400"
"Florida","20144000"
"Georgia","10001000"
"Hawaii","1364600"
"Idaho","1650700"
"Illinois","12491200"
"Indiana","6431400"
"Iowa","3030400"
"Kansas","2817000"
"Kentucky","4287700"
"Louisiana","4530500"
"Maine","1293800"
"Maryland","5856500"
"Massachusetts","6570600"
"Michigan","9693500"
"Minnesota","5392900"
"Mississippi","2887300"
"Missouri","5898000"
"Montana","1015100"
"Nebraska","1845000"
"Nevada","2890400"
"New Hampshire","1291300"
"New Jersey","8762700"
"New Mexico","2029400"
"New York","19221500"
"North Carolina","9829900"
"North Dakota","725900"
"Ohio","11278700"
"Oklahoma","3800800"
"Oregon","4014500"
"Pennsylvania","12364700"
"Rhode Island","1013900"
"South Carolina","4805300"
"South Dakota","835800"
"Tennessee","6467700"
"Texas","27178300"
"Utah","2999300"
"Vermont","599600"
"Virginia","8080900"
"Washington","7124100"
"West Virginia","1781700"
"Wisconsin","5623300"
"Wyoming","569400"
"Puerto Rico","3379100"

"Notes"
"For more current data using the Current Population Survey, see [Population Distribution by Age (CPS)](https://www.kff.org/other/state-indicator/population-distribution-by-age-cps/). "
""
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information.    "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."


Footnotes
"1. US total excludes Puerto Rico."
