,State,Total,Year,Code
0,Alabama,4526900.0,2008,AL
1,Alabama,4569100.0,2009,AL
2,Alabama,4651400.0,2010,AL
3,Alabama,4676000.0,2011,AL
4,Alabama,4696000.0,2012,AL
5,Alabama,4705800.0,2013,AL
6,Alabama,4714100.0,2014,AL
7,Alabama,4730100.0,2015,AL
8,Alabama,4730100.0,2016,AL
9,Alabama,4741400.0,2017,AL
10,Alabama,4752600.0,2018,AL
11,Alabama,4767100.0,2019,AL
12,Alaska,654700.0,2008,AK
13,Alaska,668900.0,2009,AK
14,Alaska,684600.0,2010,AK
15,Alaska,697100.0,2011,AK
16,Alaska,706200.0,2012,AK
17,Alaska,705100.0,2013,AK
18,Alaska,706600.0,2014,AK
19,Alaska,707500.0,2015,AK
20,Alaska,714900.0,2016,AK
21,Alaska,710100.0,2017,AK
22,Alaska,709100.0,2018,AK
23,Alaska,701700.0,2019,AK
24,Arizona,6363000.0,2008,AZ
25,Arizona,6457900.0,2009,AZ
26,Arizona,6256900.0,2010,AZ
27,Arizona,6324500.0,2011,AZ
28,Arizona,6386300.0,2012,AZ
29,Arizona,6465700.0,2013,AZ
30,Arizona,6556200.0,2014,AZ
31,Arizona,6655100.0,2015,AZ
32,Arizona,6760900.0,2016,AZ
33,Arizona,6841300.0,2017,AZ
34,Arizona,7004300.0,2018,AZ
35,Arizona,7098000.0,2019,AZ
36,Arkansas,2769700.0,2008,AR
37,Arkansas,2796100.0,2009,AR
38,Arkansas,2834000.0,2010,AR
39,Arkansas,2849500.0,2011,AR
40,Arkansas,2860200.0,2012,AR
41,Arkansas,2868600.0,2013,AR
42,Arkansas,2880000.0,2014,AR
43,Arkansas,2882300.0,2015,AR
44,Arkansas,2895400.0,2016,AR
45,Arkansas,2910000.0,2017,AR
46,Arkansas,2921300.0,2018,AR
47,Arkansas,2922500.0,2019,AR
48,California,35882000.0,2008,CA
49,California,36094800.0,2009,CA
50,California,36515700.0,2010,CA
51,California,36862800.0,2011,CA
52,California,37221500.0,2012,CA
53,California,37511300.0,2013,CA
54,California,37981600.0,2014,CA
55,California,38325100.0,2015,CA
56,California,38442400.0,2016,CA
57,California,38713900.0,2017,CA
58,California,38745900.0,2018,CA
59,California,38642700.0,2019,CA
60,Colorado,4816700.0,2008,CO
61,Colorado,4891000.0,2009,CO
62,Colorado,4916200.0,2010,CO
63,Colorado,4983900.0,2011,CO
64,Colorado,5045900.0,2012,CO
65,Colorado,5130200.0,2013,CO
66,Colorado,5217000.0,2014,CO
67,Colorado,5315400.0,2015,CO
68,Colorado,5398100.0,2016,CO
69,Colorado,5461100.0,2017,CO
70,Colorado,5555200.0,2018,CO
71,Colorado,5611800.0,2019,CO
72,Connecticut,3383800.0,2008,CT
73,Connecticut,3403200.0,2009,CT
74,Connecticut,3463700.0,2010,CT
75,Connecticut,3466400.0,2011,CT
76,Connecticut,3479300.0,2012,CT
77,Connecticut,3479000.0,2013,CT
78,Connecticut,3480400.0,2014,CT
79,Connecticut,3478100.0,2015,CT
80,Connecticut,3465100.0,2016,CT
81,Connecticut,3478700.0,2017,CT
82,Connecticut,3466300.0,2018,CT
83,Connecticut,3453300.0,2019,CT
84,Delaware,844200.0,2008,DE
85,Delaware,855500.0,2009,DE
86,Delaware,871700.0,2010,DE
87,Delaware,880100.0,2011,DE
88,Delaware,888000.0,2012,DE
89,Delaware,898500.0,2013,DE
90,Delaware,905300.0,2014,DE
91,Delaware,918300.0,2015,DE
92,Delaware,924300.0,2016,DE
93,Delaware,931700.0,2017,DE
94,Delaware,937700.0,2018,DE
95,Delaware,940300.0,2019,DE
96,District of Columbia,558900.0,2008,DC
97,District of Columbia,567800.0,2009,DC
98,District of Columbia,570200.0,2010,DC
99,District of Columbia,583900.0,2011,DC
100,District of Columbia,596000.0,2012,DC
101,District of Columbia,610300.0,2013,DC
102,District of Columbia,623500.0,2014,DC
103,District of Columbia,634800.0,2015,DC
104,District of Columbia,644400.0,2016,DC
105,District of Columbia,657600.0,2017,DC
106,District of Columbia,667900.0,2018,DC
107,District of Columbia,671300.0,2019,DC
108,Florida,17874300.0,2008,FL
109,Florida,18067300.0,2009,FL
110,Florida,18398800.0,2010,FL
111,Florida,18614200.0,2011,FL
112,Florida,18876900.0,2012,FL
113,Florida,19093200.0,2013,FL
114,Florida,19431100.0,2014,FL
115,Florida,19812500.0,2015,FL
116,Florida,20144000.0,2016,FL
117,Florida,20532300.0,2017,FL
118,Florida,20843500.0,2018,FL
119,Florida,20992000.0,2019,FL
120,Georgia,9376400.0,2008,GA
121,Georgia,9484800.0,2009,GA
122,Georgia,9414700.0,2010,GA
123,Georgia,9517400.0,2011,GA
124,Georgia,9616400.0,2012,GA
125,Georgia,9690900.0,2013,GA
126,Georgia,9792900.0,2014,GA
127,Georgia,9909700.0,2015,GA
128,Georgia,10001000.0,2016,GA
129,Georgia,10121400.0,2017,GA
130,Georgia,10212800.0,2018,GA
131,Georgia,10294000.0,2019,GA
132,Hawaii,1229000.0,2008,HI
133,Hawaii,1223500.0,2009,HI
134,Hawaii,1301600.0,2010,HI
135,Hawaii,1311900.0,2011,HI
136,Hawaii,1330300.0,2012,HI
137,Hawaii,1331500.0,2013,HI
138,Hawaii,1348100.0,2014,HI
139,Hawaii,1362600.0,2015,HI
140,Hawaii,1364600.0,2016,HI
141,Hawaii,1356100.0,2017,HI
142,Hawaii,1354800.0,2018,HI
143,Hawaii,1343000.0,2019,HI
144,Idaho,1484300.0,2008,ID
145,Idaho,1507700.0,2009,ID
146,Idaho,1538900.0,2010,ID
147,Idaho,1547300.0,2011,ID
148,Idaho,1562500.0,2012,ID
149,Idaho,1580900.0,2013,ID
150,Idaho,1598800.0,2014,ID
151,Idaho,1617200.0,2015,ID
152,Idaho,1650700.0,2016,ID
153,Idaho,1682100.0,2017,ID
154,Idaho,1719600.0,2018,ID
155,Idaho,1750900.0,2019,ID
156,Illinois,12556000.0,2008,IL
157,Illinois,12558400.0,2009,IL
158,Illinois,12536400.0,2010,IL
159,Illinois,12553800.0,2011,IL
160,Illinois,12567900.0,2012,IL
161,Illinois,12571100.0,2013,IL
162,Illinois,12569400.0,2014,IL
163,Illinois,12549700.0,2015,IL
164,Illinois,12491200.0,2016,IL
165,Illinois,12496600.0,2017,IL
166,Illinois,12438400.0,2018,IL
167,Illinois,12362300.0,2019,IL
168,Indiana,6172900.0,2008,IN
169,Indiana,6221900.0,2009,IN
170,Indiana,6289300.0,2010,IN
171,Indiana,6317100.0,2011,IN
172,Indiana,6338800.0,2012,IN
173,Indiana,6366500.0,2013,IN
174,Indiana,6386700.0,2014,IN
175,Indiana,6415100.0,2015,IN
176,Indiana,6431400.0,2016,IN
177,Indiana,6459400.0,2017,IN
178,Indiana,6487100.0,2018,IN
179,Indiana,6511800.0,2019,IN
180,Iowa,2894000.0,2008,IA
181,Iowa,2902600.0,2009,IA
182,Iowa,2948200.0,2010,IA
183,Iowa,2963800.0,2011,IA
184,Iowa,2976000.0,2012,IA
185,Iowa,2990300.0,2013,IA
186,Iowa,3002100.0,2014,IA
187,Iowa,3019800.0,2015,IA
188,Iowa,3030400.0,2016,IA
189,Iowa,3045600.0,2017,IA
190,Iowa,3056800.0,2018,IA
191,Iowa,3060200.0,2019,IA
192,Kansas,2701400.0,2008,KS
193,Kansas,2716000.0,2009,KS
194,Kansas,2761000.0,2010,KS
195,Kansas,2772200.0,2011,KS
196,Kansas,2787500.0,2012,KS
197,Kansas,2796500.0,2013,KS
198,Kansas,2810700.0,2014,KS
199,Kansas,2816600.0,2015,KS
200,Kansas,2817000.0,2016,KS
201,Kansas,2817600.0,2017,KS
202,Kansas,2814700.0,2018,KS
203,Kansas,2811200.0,2019,KS
204,Kentucky,4143600.0,2008,KY
205,Kentucky,4173500.0,2009,KY
206,Kentucky,4207100.0,2010,KY
207,Kentucky,4227900.0,2011,KY
208,Kentucky,4235100.0,2012,KY
209,Kentucky,4260900.0,2013,KY
210,Kentucky,4268800.0,2014,KY
211,Kentucky,4283400.0,2015,KY
212,Kentucky,4287700.0,2016,KY
213,Kentucky,4307100.0,2017,KY
214,Kentucky,4320300.0,2018,KY
215,Kentucky,4319300.0,2019,KY
216,Louisiana,4273800.0,2008,LA
217,Louisiana,4352400.0,2009,LA
218,Louisiana,4400400.0,2010,LA
219,Louisiana,4431200.0,2011,LA
220,Louisiana,4457000.0,2012,LA
221,Louisiana,4483200.0,2013,LA
222,Louisiana,4508500.0,2014,LA
223,Louisiana,4530300.0,2015,LA
224,Louisiana,4530500.0,2016,LA
225,Louisiana,4541500.0,2017,LA
226,Louisiana,4519300.0,2018,LA
227,Louisiana,4498600.0,2019,LA
228,Maine,1274100.0,2008,ME
229,Maine,1273900.0,2009,ME
230,Maine,1290600.0,2010,ME
231,Maine,1292200.0,2011,ME
232,Maine,1292600.0,2012,ME
233,Maine,1291900.0,2013,ME
234,Maine,1293800.0,2014,ME
235,Maine,1292600.0,2015,ME
236,Maine,1293800.0,2016,ME
237,Maine,1300200.0,2017,ME
238,Maine,1299500.0,2018,ME
239,Maine,1302300.0,2019,ME
240,Maryland,5470000.0,2008,MD
241,Maryland,5525700.0,2009,MD
242,Maryland,5622200.0,2010,MD
243,Maryland,5668600.0,2011,MD
244,Maryland,5722700.0,2012,MD
245,Maryland,5767500.0,2013,MD
246,Maryland,5819300.0,2014,MD
247,Maryland,5838300.0,2015,MD
248,Maryland,5856500.0,2016,MD
249,Maryland,5892900.0,2017,MD
250,Maryland,5870800.0,2018,MD
251,Maryland,5875500.0,2019,MD
252,Massachusetts,6265100.0,2008,MA
253,Massachusetts,6358100.0,2009,MA
254,Massachusetts,6328400.0,2010,MA
255,Massachusetts,6360600.0,2011,MA
256,Massachusetts,6410600.0,2012,MA
257,Massachusetts,6451500.0,2013,MA
258,Massachusetts,6506500.0,2014,MA
259,Massachusetts,6555600.0,2015,MA
260,Massachusetts,6570600.0,2016,MA
261,Massachusetts,6620600.0,2017,MA
262,Massachusetts,6659900.0,2018,MA
263,Massachusetts,6650800.0,2019,MA
264,Michigan,9764400.0,2008,MI
265,Michigan,9724300.0,2009,MI
266,Michigan,9657600.0,2010,MI
267,Michigan,9655100.0,2011,MI
268,Michigan,9659300.0,2012,MI
269,Michigan,9664300.0,2013,MI
270,Michigan,9682700.0,2014,MI
271,Michigan,9693800.0,2015,MI
272,Michigan,9693500.0,2016,MI
273,Michigan,9720300.0,2017,MI
274,Michigan,9770000.0,2018,MI
275,Michigan,9765600.0,2019,MI
276,Minnesota,5084500.0,2008,MN
277,Minnesota,5128900.0,2009,MN
278,Minnesota,5187500.0,2010,MN
279,Minnesota,5222300.0,2011,MN
280,Minnesota,5256300.0,2012,MN
281,Minnesota,5287800.0,2013,MN
282,Minnesota,5330400.0,2014,MN
283,Minnesota,5365600.0,2015,MN
284,Minnesota,5392900.0,2016,MN
285,Minnesota,5446600.0,2017,MN
286,Minnesota,5489000.0,2018,MN
287,Minnesota,5514800.0,2019,MN
288,Mississippi,2826800.0,2008,MS
289,Mississippi,2836300.0,2009,MS
290,Mississippi,2867200.0,2010,MS
291,Mississippi,2878500.0,2011,MS
292,Mississippi,2884500.0,2012,MS
293,Mississippi,2889200.0,2013,MS
294,Mississippi,2886800.0,2014,MS
295,Mississippi,2889300.0,2015,MS
296,Mississippi,2887300.0,2016,MS
297,Mississippi,2884500.0,2017,MS
298,Mississippi,2879400.0,2018,MS
299,Mississippi,2867100.0,2019,MS
300,Missouri,5728200.0,2008,MO
301,Missouri,5805900.0,2009,MO
302,Missouri,5802000.0,2010,MO
303,Missouri,5823500.0,2011,MO
304,Missouri,5830600.0,2012,MO
305,Missouri,5853100.0,2013,MO
306,Missouri,5870200.0,2014,MO
307,Missouri,5890900.0,2015,MO
308,Missouri,5898000.0,2016,MO
309,Missouri,5921300.0,2017,MO
310,Missouri,5934500.0,2018,MO
311,Missouri,5939900.0,2019,MO
312,Montana,938500.0,2008,MT
313,Montana,942700.0,2009,MT
314,Montana,962800.0,2010,MT
315,Montana,971600.0,2011,MT
316,Montana,978700.0,2012,MT
317,Montana,986300.0,2013,MT
318,Montana,993700.0,2014,MT
319,Montana,1005900.0,2015,MT
320,Montana,1015100.0,2016,MT
321,Montana,1022600.0,2017,MT
322,Montana,1034000.0,2018,MT
323,Montana,1039400.0,2019,MT
324,Nebraska,1721000.0,2008,NE
325,Nebraska,1731300.0,2009,NE
326,Nebraska,1771000.0,2010,NE
327,Nebraska,1782300.0,2011,NE
328,Nebraska,1795100.0,2012,NE
329,Nebraska,1811200.0,2013,NE
330,Nebraska,1823700.0,2014,NE
331,Nebraska,1838400.0,2015,NE
332,Nebraska,1845000.0,2016,NE
333,Nebraska,1859200.0,2017,NE
334,Nebraska,1868900.0,2018,NE
335,Nebraska,1873600.0,2019,NE
336,Nevada,2556800.0,2008,NV
337,Nevada,2596300.0,2009,NV
338,Nevada,2657600.0,2010,NV
339,Nevada,2675800.0,2011,NV
340,Nevada,2710900.0,2012,NV
341,Nevada,2745400.0,2013,NV
342,Nevada,2795200.0,2014,NV
343,Nevada,2842700.0,2015,NV
344,Nevada,2890400.0,2016,NV
345,Nevada,2946600.0,2017,NV
346,Nevada,2983400.0,2018,NV
347,Nevada,3029700.0,2019,NV
348,New Hampshire,1275300.0,2008,NH
349,New Hampshire,1282900.0,2009,NH
350,New Hampshire,1276000.0,2010,NH
351,New Hampshire,1278200.0,2011,NH
352,New Hampshire,1280100.0,2012,NH
353,New Hampshire,1280700.0,2013,NH
354,New Hampshire,1286500.0,2014,NH
355,New Hampshire,1287600.0,2015,NH
356,New Hampshire,1291300.0,2016,NH
357,New Hampshire,1297000.0,2017,NH
358,New Hampshire,1310300.0,2018,NH
359,New Hampshire,1314000.0,2019,NH
360,New Jersey,8494600.0,2008,NJ
361,New Jersey,8519200.0,2009,NJ
362,New Jersey,8620400.0,2010,NJ
363,New Jersey,8638700.0,2011,NJ
364,New Jersey,8685500.0,2012,NJ
365,New Jersey,8716900.0,2013,NJ
366,New Jersey,8756200.0,2014,NJ
367,New Jersey,8776300.0,2015,NJ
368,New Jersey,8762700.0,2016,NJ
369,New Jersey,8823900.0,2017,NJ
370,New Jersey,8728300.0,2018,NJ
371,New Jersey,8699400.0,2019,NJ
372,New Mexico,1934000.0,2008,NM
373,New Mexico,1958500.0,2009,NM
374,New Mexico,2018000.0,2010,NM
375,New Mexico,2036500.0,2011,NM
376,New Mexico,2039200.0,2012,NM
377,New Mexico,2040200.0,2013,NM
378,New Mexico,2036700.0,2014,NM
379,New Mexico,2035300.0,2015,NM
380,New Mexico,2029400.0,2016,NM
381,New Mexico,2038200.0,2017,NM
382,New Mexico,2045300.0,2018,NM
383,New Mexico,2041400.0,2019,NM
384,New York,18944000.0,2008,NY
385,New York,18990400.0,2009,NY
386,New York,18860000.0,2010,NY
387,New York,18940500.0,2011,NY
388,New York,19040100.0,2012,NY
389,New York,19119600.0,2013,NY
390,New York,19216400.0,2014,NY
391,New York,19269200.0,2015,NY
392,New York,19221500.0,2016,NY
393,New York,19315700.0,2017,NY
394,New York,19016900.0,2018,NY
395,New York,18908300.0,2019,NY
396,North Carolina,8886300.0,2008,NC
397,North Carolina,9026700.0,2009,NC
398,North Carolina,9241100.0,2010,NC
399,North Carolina,9353100.0,2011,NC
400,North Carolina,9439200.0,2012,NC
401,North Carolina,9522500.0,2013,NC
402,North Carolina,9632900.0,2014,NC
403,North Carolina,9733700.0,2015,NC
404,North Carolina,9829900.0,2016,NC
405,North Carolina,9948800.0,2017,NC
406,North Carolina,10044400.0,2018,NC
407,North Carolina,10139700.0,2019,NC
408,North Dakota,610300.0,2008,ND
409,North Dakota,615400.0,2009,ND
410,North Dakota,647200.0,2010,ND
411,North Dakota,657100.0,2011,ND
412,North Dakota,671900.0,2012,ND
413,North Dakota,693500.0,2013,ND
414,North Dakota,708400.0,2014,ND
415,North Dakota,726400.0,2015,ND
416,North Dakota,725900.0,2016,ND
417,North Dakota,726000.0,2017,ND
418,North Dakota,730600.0,2018,ND
419,North Dakota,731000.0,2019,ND
420,Ohio,11157500.0,2008,OH
421,Ohio,11207100.0,2009,OH
422,Ohio,11215700.0,2010,OH
423,Ohio,11224600.0,2011,OH
424,Ohio,11222100.0,2012,OH
425,Ohio,11239600.0,2013,OH
426,Ohio,11270300.0,2014,OH
427,Ohio,11293300.0,2015,OH
428,Ohio,11278700.0,2016,OH
429,Ohio,11323500.0,2017,OH
430,Ohio,11355900.0,2018,OH
431,Ohio,11351500.0,2019,OH
432,Oklahoma,3508800.0,2008,OK
433,Oklahoma,3544100.0,2009,OK
434,Oklahoma,3635500.0,2010,OK
435,Oklahoma,3664800.0,2011,OK
436,Oklahoma,3689500.0,2012,OK
437,Oklahoma,3726900.0,2013,OK
438,Oklahoma,3749500.0,2014,OK
439,Oklahoma,3783700.0,2015,OK
440,Oklahoma,3800800.0,2016,OK
441,Oklahoma,3803700.0,2017,OK
442,Oklahoma,3816100.0,2018,OK
443,Oklahoma,3826900.0,2019,OK
444,Oregon,3711900.0,2008,OR
445,Oregon,3743600.0,2009,OR
446,Oregon,3764000.0,2010,OR
447,Oregon,3793500.0,2011,OR
448,Oregon,3825500.0,2012,OR
449,Oregon,3851600.0,2013,OR
450,Oregon,3889600.0,2014,OR
451,Oregon,3948700.0,2015,OR
452,Oregon,4014500.0,2016,OR
453,Oregon,4063000.0,2017,OR
454,Oregon,4110800.0,2018,OR
455,Oregon,4128900.0,2019,OR
456,Pennsylvania,12002700.0,2008,PA
457,Pennsylvania,12153500.0,2009,PA
458,Pennsylvania,12293700.0,2010,PA
459,Pennsylvania,12318300.0,2011,PA
460,Pennsylvania,12347600.0,2012,PA
461,Pennsylvania,12344300.0,2013,PA
462,Pennsylvania,12368000.0,2014,PA
463,Pennsylvania,12386400.0,2015,PA
464,Pennsylvania,12364700.0,2016,PA
465,Pennsylvania,12389100.0,2017,PA
466,Pennsylvania,12388100.0,2018,PA
467,Pennsylvania,12377600.0,2019,PA
468,Rhode Island,1009400.0,2008,RI
469,Rhode Island,1011800.0,2009,RI
470,Rhode Island,1009200.0,2010,RI
471,Rhode Island,1007400.0,2011,RI
472,Rhode Island,1007900.0,2012,RI
473,Rhode Island,1008600.0,2013,RI
474,Rhode Island,1013700.0,2014,RI
475,Rhode Island,1014400.0,2015,RI
476,Rhode Island,1013900.0,2016,RI
477,Rhode Island,1015900.0,2017,RI
478,Rhode Island,1014000.0,2018,RI
479,Rhode Island,1017100.0,2019,RI
480,South Carolina,4318400.0,2008,SC
481,South Carolina,4393700.0,2009,SC
482,South Carolina,4476500.0,2010,SC
483,South Carolina,4519500.0,2011,SC
484,South Carolina,4569100.0,2012,SC
485,South Carolina,4616200.0,2013,SC
486,South Carolina,4674300.0,2014,SC
487,South Carolina,4734000.0,2015,SC
488,South Carolina,4805300.0,2016,SC
489,South Carolina,4864600.0,2017,SC
490,South Carolina,4929800.0,2018,SC
491,South Carolina,4984200.0,2019,SC
492,South Dakota,769900.0,2008,SD
493,South Dakota,781400.0,2009,SD
494,South Dakota,787000.0,2010,SD
495,South Dakota,791400.0,2011,SD
496,South Dakota,800400.0,2012,SD
497,South Dakota,811600.0,2013,SD
498,South Dakota,821600.0,2014,SD
499,South Dakota,829000.0,2015,SD
500,South Dakota,835800.0,2016,SD
501,South Dakota,837000.0,2017,SD
502,South Dakota,848700.0,2018,SD
503,South Dakota,851300.0,2019,SD
504,Tennessee,6045200.0,2008,TN
505,Tennessee,6116600.0,2009,TN
506,Tennessee,6186200.0,2010,TN
507,Tennessee,6230500.0,2011,TN
508,Tennessee,6277400.0,2012,TN
509,Tennessee,6318700.0,2013,TN
510,Tennessee,6374800.0,2014,TN
511,Tennessee,6422800.0,2015,TN
512,Tennessee,6467700.0,2016,TN
513,Tennessee,6538200.0,2017,TN
514,Tennessee,6586400.0,2018,TN
515,Tennessee,6640900.0,2019,TN
516,Texas,23643000.0,2008,TX
517,Texas,24096900.0,2009,TX
518,Texas,24584400.0,2010,TX
519,Texas,25006100.0,2011,TX
520,Texas,25384300.0,2012,TX
521,Texas,25773000.0,2013,TX
522,Texas,26280100.0,2014,TX
523,Texas,26777500.0,2015,TX
524,Texas,27178300.0,2016,TX
525,Texas,27621300.0,2017,TX
526,Texas,28024000.0,2018,TX
527,Texas,28286200.0,2019,TX
528,Utah,2686800.0,2008,UT
529,Utah,2733400.0,2009,UT
530,Utah,2724100.0,2010,UT
531,Utah,2767500.0,2011,UT
532,Utah,2801700.0,2012,UT
533,Utah,2849400.0,2013,UT
534,Utah,2891800.0,2014,UT
535,Utah,2945200.0,2015,UT
536,Utah,2999300.0,2016,UT
537,Utah,3047400.0,2017,UT
538,Utah,3105900.0,2018,UT
539,Utah,3154100.0,2019,UT
540,Vermont,599100.0,2008,VT
541,Vermont,599600.0,2009,VT
542,Vermont,599500.0,2010,VT
543,Vermont,599800.0,2011,VT
544,Vermont,600700.0,2012,VT
545,Vermont,603000.0,2013,VT
546,Vermont,600000.0,2014,VT
547,Vermont,602400.0,2015,VT
548,Vermont,599600.0,2016,VT
549,Vermont,600200.0,2017,VT
550,Vermont,600600.0,2018,VT
551,Vermont,598100.0,2019,VT
552,Virginia,7418400.0,2008,VA
553,Virginia,7512800.0,2009,VA
554,Virginia,7703800.0,2010,VA
555,Virginia,7783700.0,2011,VA
556,Virginia,7865500.0,2012,VA
557,Virginia,7945700.0,2013,VA
558,Virginia,8006000.0,2014,VA
559,Virginia,8051200.0,2015,VA
560,Virginia,8080900.0,2016,VA
561,Virginia,8140700.0,2017,VA
562,Virginia,8182100.0,2018,VA
563,Virginia,8185100.0,2019,VA
564,Washington,6370500.0,2008,WA
565,Washington,6486600.0,2009,WA
566,Washington,6575900.0,2010,WA
567,Washington,6654400.0,2011,WA
568,Washington,6732900.0,2012,WA
569,Washington,6797800.0,2013,WA
570,Washington,6887600.0,2014,WA
571,Washington,7002800.0,2015,WA
572,Washington,7124100.0,2016,WA
573,Washington,7239800.0,2017,WA
574,Washington,7368000.0,2018,WA
575,Washington,7423900.0,2019,WA
576,West Virginia,1765200.0,2008,WV
577,West Virginia,1768900.0,2009,WV
578,West Virginia,1799000.0,2010,WV
579,West Virginia,1802200.0,2011,WV
580,West Virginia,1801800.0,2012,WV
581,West Virginia,1798200.0,2013,WV
582,West Virginia,1791600.0,2014,WV
583,West Virginia,1791500.0,2015,WV
584,West Virginia,1781700.0,2016,WV
585,West Virginia,1762100.0,2017,WV
586,West Virginia,1752300.0,2018,WV
587,West Virginia,1739000.0,2019,WV
588,Wisconsin,5467500.0,2008,WI
589,Wisconsin,5492700.0,2009,WI
590,Wisconsin,5533400.0,2010,WI
591,Wisconsin,5549900.0,2011,WI
592,Wisconsin,5566100.0,2012,WI
593,Wisconsin,5592500.0,2013,WI
594,Wisconsin,5603600.0,2014,WI
595,Wisconsin,5620900.0,2015,WI
596,Wisconsin,5623300.0,2016,WI
597,Wisconsin,5643000.0,2017,WI
598,Wisconsin,5662800.0,2018,WI
599,Wisconsin,5677100.0,2019,WI
600,Wyoming,516100.0,2008,WY
601,Wyoming,526300.0,2009,WY
602,Wyoming,548400.0,2010,WY
603,Wyoming,551600.0,2011,WY
604,Wyoming,559000.0,2012,WY
605,Wyoming,567300.0,2013,WY
606,Wyoming,568500.0,2014,WY
607,Wyoming,568900.0,2015,WY
608,Wyoming,569400.0,2016,WY
609,Wyoming,563300.0,2017,WY
610,Wyoming,560300.0,2018,WY
611,Wyoming,562700.0,2019,WY
